game_id,team_id,HoA,won,head_coach,goals,shots,hits,pim
2022020508,53,home,False,André Tourigny,2,39,20,4
2022020508,8,away,False,Martin St. Louis,3,26,19,4
2022020509,23,home,False,Bruce Boudreau,1,34,26,8
2022020509,19,away,False,Craig Berube,5,27,21,10
2022020510,4,home,True,John Tortorella,5,39,28,2
2022020510,29,away,True,Brad Larsen,3,33,22,2
2022020511,5,home,True,Mike Sullivan,3,24,32,6
2022020511,3,away,True,Gerard Gallant,2,28,26,6
2022020512,12,home,True,Rod Brind'Amour,4,20,20,8
2022020512,1,away,True,Lindy Ruff,1,38,24,8
2022020513,10,home,True,Sheldon Keefe,4,40,20,6
2022020513,14,away,True,Jon Cooper,1,19,33,6
2022020514,52,home,True,Rick Bowness,5,24,23,4
2022020514,9,away,True,D.J. Smith,1,36,31,2
2022020515,55,home,True,Dave Hakstol,5,33,17,6
2022020515,19,away,True,Craig Berube,2,24,18,6
2022020516,26,home,True,Todd McLellan,4,41,19,12
2022020516,24,away,True,Dallas Eakins,1,25,23,12
2022020517,28,home,False,David Quinn,3,27,21,9
2022020517,20,away,False,Darryl Sutter,7,39,16,11
2022020518,13,home,False,Paul Maurice,2,36,18,41
2022020518,1,away,False,Lindy Ruff,4,33,16,17
2022020519,17,home,True,Derek Lalonde,7,31,18,14
2022020519,14,away,True,Jon Cooper,4,38,17,10
2022020520,21,home,True,Jared Bednar,2,36,26,2
2022020520,8,away,True,Martin St. Louis,1,20,24,4
2022020521,16,home,False,Luke Richardson,2,39,27,4
2022020521,18,away,False,John Hynes,4,37,20,8
2022020522,25,home,False,Peter DeBoer,3,27,22,6
2022020522,22,away,False,Jay Woodcroft,6,34,28,10
2022020523,54,home,True,Bruce Cassidy,5,34,17,4
2022020523,53,away,True,André Tourigny,2,23,29,8
2022020524,24,home,False,Dallas Eakins,1,22,16,24
2022020524,30,away,False,Dean Evason,4,42,15,6
2022020525,10,home,True,Sheldon Keefe,4,34,23,12
2022020525,4,away,True,John Tortorella,3,19,33,12
2022020526,5,home,False,Mike Sullivan,3,27,38,12
2022020526,12,away,False,Rod Brind'Amour,4,36,21,8
2022020527,3,home,True,Gerard Gallant,5,34,17,4
2022020527,2,away,True,Lane Lambert,3,18,26,12
2022020528,9,home,False,D.J. Smith,2,25,30,6
2022020528,15,away,False,Peter Laviolette,3,40,14,12
2022020529,6,home,True,Jim Montgomery,3,39,20,4
2022020529,52,away,True,Rick Bowness,2,27,28,8
2022020530,23,home,False,Bruce Boudreau,5,37,26,7
2022020530,55,away,False,Dave Hakstol,5,36,12,11
2022020531,26,home,True,Todd McLellan,4,32,22,6
2022020531,20,away,True,Darryl Sutter,3,30,31,8
2022020532,28,home,True,David Quinn,5,25,16,13
2022020532,30,away,True,Dean Evason,2,26,15,28
2022020533,1,home,False,Lindy Ruff,3,40,13,2
2022020533,6,away,False,Jim Montgomery,4,23,13,4
2022020535,12,home,True,Rod Brind'Amour,6,37,11,4
2022020535,4,away,True,John Tortorella,5,31,17,8
2022020537,15,home,True,Peter Laviolette,4,27,18,4
2022020537,52,away,True,Rick Bowness,1,26,30,8
2022020538,2,home,True,Lane Lambert,5,43,16,23
2022020538,13,away,True,Paul Maurice,1,23,15,29
2022020539,18,home,False,John Hynes,2,39,27,8
2022020539,21,away,False,Jared Bednar,3,46,26,6
2022020541,25,home,True,Peter DeBoer,4,36,16,4
2022020541,8,away,True,Martin St. Louis,2,24,27,20
2022020540,16,home,True,Luke Richardson,5,38,19,19
2022020540,29,away,True,Brad Larsen,2,29,17,21
2022020542,22,home,False,Jay Woodcroft,2,33,28,4
2022020542,23,away,False,Bruce Boudreau,5,30,24,6
2022020543,53,home,False,André Tourigny,1,24,39,8
2022020543,26,away,False,Todd McLellan,1,27,22,16
2022020545,54,home,False,Bruce Cassidy,4,32,23,6
2022020545,19,away,False,Craig Berube,4,29,23,4
2022020544,24,home,False,Dallas Eakins,2,23,11,13
2022020544,20,away,False,Darryl Sutter,3,45,13,15
2022020546,9,home,False,D.J. Smith,2,32,42,6
2022020546,6,away,False,Jim Montgomery,2,51,23,4
2022020548,12,home,True,Rod Brind'Amour,3,49,14,6
2022020548,16,away,True,Luke Richardson,0,24,30,6
2022020549,3,home,False,Gerard Gallant,0,32,18,6
2022020549,15,away,False,Peter Laviolette,4,30,19,10
2022020550,2,home,True,Lane Lambert,5,42,20,2
2022020550,5,away,True,Mike Sullivan,1,21,17,6
2022020551,18,home,False,John Hynes,2,28,36,12
2022020551,25,away,False,Peter DeBoer,3,33,17,6
2022020552,52,home,False,Rick Bowness,1,32,33,4
2022020552,30,away,False,Dean Evason,4,28,22,6
2022020553,19,home,False,Craig Berube,4,34,36,4
2022020553,10,away,False,Sheldon Keefe,5,37,11,8
2022020554,53,home,True,André Tourigny,6,33,22,2
2022020554,21,away,True,Jared Bednar,3,31,27,6
2022020555,20,home,False,Darryl Sutter,1,47,20,6
2022020555,22,away,False,Jay Woodcroft,2,22,13,2
2022020556,23,home,True,Bruce Boudreau,6,25,29,4
2022020556,28,away,True,David Quinn,2,26,18,2
2022020557,26,home,True,Todd McLellan,4,25,22,6
2022020557,54,away,True,Bruce Cassidy,2,25,21,4
2022020559,14,home,True,Jon Cooper,4,38,26,17
2022020559,8,away,True,Martin St. Louis,1,26,25,9
2022020558,1,home,False,Lindy Ruff,1,31,15,11
2022020558,6,away,False,Jim Montgomery,3,27,18,9
2022020560,5,home,False,Mike Sullivan,4,31,26,8
2022020560,17,away,False,Derek Lalonde,5,46,30,4
2022020561,55,home,False,Dave Hakstol,2,31,25,8
2022020561,20,away,False,Darryl Sutter,3,44,21,2
2022020562,24,home,False,Dallas Eakins,2,27,18,10
2022020562,54,away,False,Bruce Cassidy,2,51,19,10
2022020563,7,home,True,Don Granato,6,35,9,6
2022020563,17,away,True,Derek Lalonde,3,31,15,10
2022020564,13,home,True,Paul Maurice,7,41,24,27
2022020564,8,away,True,Martin St. Louis,2,27,26,41
2022020565,14,home,False,Jon Cooper,1,40,40,6
2022020565,3,away,False,Gerard Gallant,1,46,40,2
2022020566,15,home,False,Peter Laviolette,3,23,36,4
2022020566,9,away,False,D.J. Smith,4,45,36,4
2022020567,2,home,True,Lane Lambert,2,36,13,6
2022020567,29,away,True,Brad Larsen,1,21,16,8
2022020568,19,home,True,Craig Berube,3,29,22,4
2022020568,16,away,True,Luke Richardson,1,22,17,6
2022020569,30,home,False,Dean Evason,1,24,21,18
2022020569,25,away,False,Peter DeBoer,4,43,11,6
2022020570,52,home,True,Rick Bowness,4,39,18,6
2022020570,23,away,True,Bruce Boudreau,2,22,20,8
2022020571,21,home,False,Jared Bednar,4,27,25,10
2022020571,26,away,False,Todd McLellan,4,27,24,12
2022020572,53,home,True,André Tourigny,6,23,38,11
2022020572,10,away,True,Sheldon Keefe,3,32,27,13
2022020573,28,home,False,David Quinn,3,28,27,2
2022020573,4,away,False,John Tortorella,4,26,28,6
2022020574,24,home,False,Dallas Eakins,1,27,14,2
2022020574,18,away,False,John Hynes,6,43,23,2
2022020576,5,home,False,Mike Sullivan,2,27,34,12
2022020576,1,away,False,Lindy Ruff,4,28,25,18
2022020575,12,home,True,Rod Brind'Amour,4,34,10,14
2022020575,13,away,True,Paul Maurice,0,19,26,12
2022020577,55,home,False,Dave Hakstol,2,38,29,11
2022020577,22,away,False,Jay Woodcroft,7,32,13,13
2022020578,6,home,False,Jim Montgomery,3,40,30,13
2022020578,7,away,False,Don Granato,4,25,27,17
2022020583,29,home,True,Brad Larsen,4,38,20,10
2022020583,16,away,True,Luke Richardson,1,28,19,6
2022020579,54,home,True,Bruce Cassidy,5,32,29,14
2022020579,18,away,True,John Hynes,4,37,26,21
2022020580,15,home,True,Peter Laviolette,9,40,24,8
2022020580,8,away,True,Martin St. Louis,2,33,22,12
2022020581,26,home,False,Todd McLellan,2,29,20,6
2022020581,4,away,False,John Tortorella,4,23,38,10
2022020582,14,home,True,Jon Cooper,5,35,25,7
2022020582,53,away,True,André Tourigny,3,31,24,11
2022020589,19,home,False,Craig Berube,2,31,20,16
2022020589,30,away,False,Dean Evason,5,32,19,20
2022020584,17,home,True,Derek Lalonde,4,25,31,8
2022020584,9,away,True,D.J. Smith,2,23,31,8
2022020585,21,home,False,Jared Bednar,2,28,24,8
2022020585,10,away,False,Sheldon Keefe,6,32,12,6
2022020586,25,home,True,Peter DeBoer,5,31,32,8
2022020586,28,away,True,David Quinn,2,31,27,6
2022020587,20,home,True,Darryl Sutter,3,30,15,8
2022020587,23,away,True,Bruce Boudreau,2,24,19,4
2022020588,22,home,False,Jay Woodcroft,1,32,36,6
2022020588,52,away,False,Rick Bowness,2,17,23,10
2022020590,1,home,False,Lindy Ruff,4,28,12,10
2022020590,12,away,False,Rod Brind'Amour,4,47,10,8
2022020591,13,home,False,Paul Maurice,3,35,23,8
2022020591,3,away,False,Gerard Gallant,5,28,16,8
2022020592,9,home,True,D.J. Smith,3,33,33,6
2022020592,7,away,True,Don Granato,1,34,18,2
2022020593,16,home,False,Luke Richardson,2,22,22,6
2022020593,28,away,False,David Quinn,5,28,16,6
2022020594,55,home,True,Dave Hakstol,4,35,24,4
2022020594,2,away,True,Lane Lambert,1,19,27,4
2022020595,6,home,True,Jim Montgomery,2,29,31,6
2022020595,5,away,True,Mike Sullivan,1,27,19,6
2022020596,21,home,False,Jared Bednar,2,29,29,9
2022020596,54,away,False,Bruce Cassidy,3,28,24,17
2022020597,24,home,False,Dallas Eakins,1,29,20,4
2022020597,4,away,False,John Tortorella,4,33,21,10
2022020598,13,home,True,Paul Maurice,5,37,29,6
2022020598,53,away,True,André Tourigny,3,36,22,6
2022020599,15,home,False,Peter Laviolette,4,32,39,6
2022020599,7,away,False,Don Granato,5,29,21,2
2022020600,3,home,True,Gerard Gallant,5,31,17,8
2022020600,12,away,True,Rod Brind'Amour,3,23,14,12
2022020601,9,home,True,D.J. Smith,4,34,21,6
2022020601,29,away,True,Brad Larsen,0,22,32,12
2022020602,10,home,False,Sheldon Keefe,5,25,19,4
2022020602,19,away,False,Craig Berube,5,32,52,6
2022020603,52,home,True,Rick Bowness,3,25,17,6
2022020603,20,away,True,Darryl Sutter,2,35,20,10
2022020604,18,home,True,John Hynes,6,34,30,10
2022020604,8,away,True,Martin St. Louis,3,27,18,10
2022020605,16,home,False,Luke Richardson,1,26,18,10
2022020605,14,away,False,Jon Cooper,4,29,11,12
2022020606,22,home,False,Jay Woodcroft,2,32,31,6
2022020606,55,away,False,Dave Hakstol,5,24,38,6
2022020607,23,home,False,Bruce Boudreau,2,26,22,4
2022020607,2,away,False,Lane Lambert,6,29,30,6
2022020608,26,home,True,Todd McLellan,3,35,29,6
2022020608,25,away,True,Peter DeBoer,2,30,39,6
2022020609,17,home,False,Derek Lalonde,1,33,18,6
2022020609,1,away,False,Lindy Ruff,5,27,17,4
2022020610,30,home,True,Dean Evason,5,33,21,12
2022020610,14,away,True,Jon Cooper,1,35,18,10
2022020611,24,home,True,Dallas Eakins,2,27,23,8
2022020611,25,away,True,Peter DeBoer,0,35,23,2
2022020612,4,home,True,John Tortorella,6,34,21,2
2022020612,53,away,True,André Tourigny,2,23,26,6
2022020613,8,home,False,Martin St. Louis,1,18,21,6
2022020613,3,away,False,Gerard Gallant,4,31,17,4
2022020614,12,home,False,Rod Brind'Amour,3,67,18,8
2022020614,18,away,False,John Hynes,5,25,18,10
2022020615,10,home,False,Sheldon Keefe,1,27,27,4
2022020615,55,away,False,Dave Hakstol,5,26,32,10
2022020616,1,home,False,Lindy Ruff,3,39,8,4
2022020616,19,away,False,Craig Berube,5,19,21,8
2022020617,29,home,False,Brad Larsen,2,27,14,6
2022020617,15,away,False,Peter Laviolette,6,37,16,4
2022020618,22,home,True,Jay Woodcroft,4,38,25,6
2022020618,2,away,True,Lane Lambert,2,22,44,8
2022020619,23,home,True,Bruce Boudreau,4,43,29,10
2022020619,21,away,True,Jared Bednar,2,32,24,24
2022020620,54,home,True,Bruce Cassidy,5,31,24,6
2022020620,5,away,True,Mike Sullivan,2,40,34,2
2022020621,26,home,False,Todd McLellan,2,29,24,7
2022020621,6,away,False,Jim Montgomery,5,22,30,7
2022020622,15,home,False,Peter Laviolette,2,32,32,4
2022020622,18,away,False,John Hynes,3,21,28,6
2022020623,17,home,False,Derek Lalonde,2,31,20,4
2022020623,13,away,False,Paul Maurice,3,20,20,10
2022020624,52,home,True,Rick Bowness,4,20,31,17
2022020624,14,away,True,Jon Cooper,2,28,11,21
2022020625,16,home,True,Luke Richardson,2,32,21,2
2022020625,53,away,True,André Tourigny,0,22,19,4
2022020626,20,home,True,Darryl Sutter,4,21,19,2
2022020626,2,away,True,Lane Lambert,1,25,31,4
2022020627,24,home,True,Dallas Eakins,5,29,18,9
2022020627,28,away,True,David Quinn,4,41,21,13
2022020628,1,home,True,Lindy Ruff,4,43,21,4
2022020628,3,away,True,Gerard Gallant,3,34,19,8
2022020629,29,home,False,Brad Larsen,3,18,27,14
2022020629,12,away,False,Rod Brind'Amour,3,42,12,12
2022020630,10,home,True,Sheldon Keefe,4,29,21,8
2022020630,17,away,True,Derek Lalonde,1,23,38,10
2022020631,7,home,True,Don Granato,6,37,7,8
2022020631,30,away,True,Dean Evason,5,44,21,6
2022020632,9,home,False,D.J. Smith,4,23,46,2
2022020632,55,away,False,Dave Hakstol,8,24,32,6
2022020633,8,home,True,Martin St. Louis,5,27,21,6
2022020633,19,away,True,Craig Berube,4,22,12,8
2022020634,22,home,False,Jay Woodcroft,2,30,24,10
2022020634,21,away,False,Jared Bednar,3,46,21,12
2022020635,54,home,False,Bruce Cassidy,1,20,44,2
2022020635,26,away,False,Todd McLellan,5,23,23,6
2022020636,28,home,False,David Quinn,2,30,27,6
2022020636,6,away,False,Jim Montgomery,4,29,16,10
2022020638,52,home,True,Rick Bowness,7,27,23,6
2022020638,23,away,True,Bruce Boudreau,4,38,33,0
2022020637,25,home,True,Peter DeBoer,5,34,18,8
2022020637,13,away,True,Paul Maurice,1,28,20,4
2022020639,15,home,True,Peter Laviolette,1,19,29,9
2022020639,29,away,True,Brad Larsen,0,38,32,9
2022020640,16,home,True,Luke Richardson,4,25,22,13
2022020640,20,away,True,Darryl Sutter,3,47,21,9
2022020641,53,home,False,André Tourigny,1,24,31,12
2022020641,5,away,False,Mike Sullivan,4,28,20,4
2022020642,30,home,False,Dean Evason,0,35,23,8
2022020642,19,away,False,Craig Berube,3,24,19,6
2022020643,4,home,False,John Tortorella,2,36,41,6
2022020643,10,away,False,Sheldon Keefe,6,35,17,10
2022020644,24,home,False,Dallas Eakins,1,29,21,6
2022020644,6,away,False,Jim Montgomery,7,42,18,6
2022020990,7,home,False,Don Granato,0,28,8,8
2022020990,4,away,False,John Tortorella,4,38,16,4
2022020645,9,home,False,D.J. Smith,0,38,21,17
2022020645,18,away,False,John Hynes,3,36,23,17
2022020646,8,home,False,Martin St. Louis,0,21,25,27
2022020646,55,away,False,Dave Hakstol,4,41,15,9
2022020647,26,home,True,Todd McLellan,6,38,26,29
2022020647,22,away,True,Jay Woodcroft,3,31,22,41
2022020648,14,home,True,Jon Cooper,6,46,25,4
2022020648,29,away,True,Brad Larsen,3,24,41,10
2022020649,3,home,False,Gerard Gallant,3,43,19,4
2022020649,30,away,False,Dean Evason,3,32,26,8
2022020650,12,home,False,Rod Brind'Amour,3,28,22,8
2022020650,1,away,False,Lindy Ruff,5,22,25,6
2022020651,7,home,False,Don Granato,3,35,16,4
2022020651,55,away,False,Dave Hakstol,4,22,21,10
2022020652,5,home,True,Mike Sullivan,5,36,25,10
2022020652,23,away,True,Bruce Boudreau,4,24,20,12
2022020654,17,home,True,Derek Lalonde,7,23,23,6
2022020654,52,away,True,Rick Bowness,5,37,20,6
2022020653,2,home,False,Lane Lambert,1,28,26,2
2022020653,25,away,False,Peter DeBoer,1,26,15,6
2022020655,19,home,True,Craig Berube,4,27,22,4
2022020655,20,away,True,Darryl Sutter,3,31,25,4
2022020657,53,home,False,André Tourigny,2,29,31,9
2022020657,28,away,False,David Quinn,4,33,25,13
2022020656,21,home,False,Jared Bednar,4,31,22,13
2022020656,13,away,False,Paul Maurice,5,37,29,15
2022020659,4,home,True,John Tortorella,5,36,29,2
2022020659,15,away,True,Peter Laviolette,3,29,28,12
2022020658,10,home,True,Sheldon Keefe,2,35,25,4
2022020658,18,away,True,John Hynes,1,33,36,10
2022020660,24,home,False,Dallas Eakins,2,23,23,6
2022020660,22,away,False,Jay Woodcroft,6,53,15,6
2022020661,26,home,True,Todd McLellan,4,37,28,4
2022020661,28,away,True,David Quinn,3,30,34,4
2022020662,29,home,False,Brad Larsen,2,23,20,10
2022020662,12,away,False,Rod Brind'Amour,6,41,12,8
2022020663,3,home,True,Gerard Gallant,2,31,14,2
2022020663,25,away,True,Peter DeBoer,1,25,16,8
2022020664,8,home,True,Martin St. Louis,4,35,23,15
2022020664,18,away,True,John Hynes,3,42,29,15
2022020665,6,home,False,Jim Montgomery,0,27,30,6
2022020665,55,away,False,Dave Hakstol,3,31,26,2
2022020666,17,home,True,Derek Lalonde,4,23,15,6
2022020666,10,away,True,Sheldon Keefe,1,33,18,10
2022020667,14,home,True,Jon Cooper,5,35,25,23
2022020667,23,away,True,Bruce Boudreau,4,40,36,13
2022020668,7,home,False,Don Granato,2,41,9,6
2022020668,52,away,False,Rick Bowness,4,27,19,10
2022020669,2,home,False,Lane Lambert,1,20,19,12
2022020669,30,away,False,Dean Evason,3,36,19,8
2022020670,19,home,False,Craig Berube,1,26,25,2
2022020670,20,away,False,Darryl Sutter,4,40,27,6
2022020671,16,home,True,Luke Richardson,3,30,31,10
2022020671,21,away,True,Jared Bednar,2,33,18,6
2022020672,53,home,False,André Tourigny,3,29,38,31
2022020672,9,away,False,D.J. Smith,5,47,39,6
2022020673,54,home,True,Bruce Cassidy,4,33,36,15
2022020673,13,away,True,Paul Maurice,2,39,33,11
2022020674,5,home,False,Mike Sullivan,1,23,38,9
2022020674,52,away,False,Rick Bowness,4,40,33,9
2022020675,24,home,False,Dallas Eakins,2,33,21,11
2022020675,1,away,False,Lindy Ruff,6,39,22,15
2022020676,28,home,False,David Quinn,1,26,29,8
2022020676,22,away,False,Jay Woodcroft,7,41,11,8
2022020677,25,home,False,Peter DeBoer,5,33,29,10
2022020677,20,away,False,Darryl Sutter,6,36,22,4
2022020678,17,home,False,Derek Lalonde,3,28,23,2
2022020678,29,away,False,Brad Larsen,4,25,27,4
2022020679,2,home,True,Lane Lambert,2,38,25,4
2022020679,8,away,True,Martin St. Louis,1,23,18,4
2022020680,21,home,True,Jared Bednar,7,33,20,13
2022020680,9,away,True,D.J. Smith,0,29,16,11
2022020681,15,home,False,Peter Laviolette,1,40,32,10
2022020681,4,away,False,John Tortorella,3,25,31,10
2022020682,12,home,True,Rod Brind'Amour,2,36,24,12
2022020682,5,away,True,Mike Sullivan,1,35,33,4
2022020683,6,home,True,Jim Montgomery,4,34,26,21
2022020683,10,away,True,Sheldon Keefe,3,21,35,21
2022020684,13,home,True,Paul Maurice,4,35,18,12
2022020684,23,away,True,Bruce Boudreau,3,38,18,8
2022020685,30,home,True,Dean Evason,2,27,25,2
2022020685,53,away,True,André Tourigny,1,28,17,4
2022020686,18,home,False,John Hynes,3,41,36,8
2022020686,7,away,False,Don Granato,5,33,14,6
2022020687,16,home,False,Luke Richardson,5,27,26,4
2022020687,55,away,False,Dave Hakstol,8,30,17,4
2022020688,19,home,False,Craig Berube,2,25,20,4
2022020688,14,away,False,Jon Cooper,4,30,15,6
2022020689,54,home,False,Bruce Cassidy,3,30,36,2
2022020689,22,away,False,Jay Woodcroft,4,37,30,4
2022020690,26,home,False,Todd McLellan,2,37,21,6
2022020690,1,away,False,Lindy Ruff,5,28,32,8
2022020691,3,home,False,Gerard Gallant,1,39,24,4
2022020691,8,away,False,Martin St. Louis,2,31,14,4
2022020692,12,home,False,Rod Brind'Amour,3,32,16,2
2022020692,23,away,False,Bruce Boudreau,3,32,31,4
2022020693,52,home,True,Rick Bowness,2,24,14,6
2022020693,53,away,True,André Tourigny,1,21,16,4
2022020694,7,home,False,Don Granato,1,29,13,8
2022020694,13,away,False,Paul Maurice,4,34,27,8
2022020695,6,home,True,Jim Montgomery,6,29,12,28
2022020695,4,away,True,John Tortorella,0,29,21,20
2022020696,21,home,True,Jared Bednar,6,27,20,6
2022020696,17,away,True,Derek Lalonde,3,29,23,10
2022020697,28,home,False,David Quinn,3,32,29,4
2022020697,1,away,False,Lindy Ruff,3,41,24,8
2022020698,55,home,False,Dave Hakstol,1,23,16,4
2022020698,14,away,False,Jon Cooper,4,31,18,6
2022020699,54,home,False,Bruce Cassidy,0,27,39,4
2022020699,25,away,False,Peter DeBoer,4,36,33,4
2022020700,5,home,True,Mike Sullivan,4,45,32,8
2022020700,24,away,True,Dallas Eakins,3,29,25,8
2022020701,29,home,False,Brad Larsen,1,25,21,10
2022020701,3,away,False,Gerard Gallant,3,33,13,8
2022020702,2,home,False,Lane Lambert,3,30,38,4
2022020702,15,away,False,Peter Laviolette,4,35,37,4
2022020703,18,home,True,John Hynes,2,29,30,8
2022020703,20,away,True,Darryl Sutter,1,39,28,6
2022020704,19,home,True,Craig Berube,2,20,23,7
2022020704,9,away,True,D.J. Smith,1,33,25,9
2022020705,4,home,True,John Tortorella,5,39,25,11
2022020705,24,away,True,Dallas Eakins,2,27,17,15
2022020706,10,home,True,Sheldon Keefe,5,37,16,12
2022020706,13,away,True,Paul Maurice,4,19,28,18
2022020707,15,home,False,Peter Laviolette,2,36,31,6
2022020707,30,away,False,Dean Evason,4,22,33,8
2022020708,8,home,True,Martin St. Louis,4,28,25,9
2022020708,52,away,True,Rick Bowness,1,26,20,11
2022020338,18,home,True,John Hynes,2,28,20,6
2022020338,29,away,True,Brad Larsen,1,40,29,6
2022020709,16,home,True,Luke Richardson,4,26,28,4
2022020709,7,away,True,Don Granato,3,33,13,12
2022020710,53,home,False,André Tourigny,3,23,31,6
2022020710,17,away,False,Derek Lalonde,3,40,27,4
2022020711,22,home,True,Jay Woodcroft,5,33,36,8
2022020711,55,away,True,Dave Hakstol,2,31,43,6
2022020712,9,home,True,D.J. Smith,5,40,23,10
2022020712,5,away,True,Mike Sullivan,4,19,34,18
2022020713,2,home,False,Lane Lambert,1,26,21,8
2022020713,6,away,False,Jim Montgomery,4,24,24,14
2022020714,20,home,False,Darryl Sutter,1,35,19,16
2022020714,21,away,False,Jared Bednar,4,30,12,4
2022020715,23,home,False,Bruce Boudreau,2,39,22,2
2022020715,14,away,False,Jon Cooper,5,25,11,8
2022020716,28,home,True,David Quinn,5,28,23,6
2022020716,25,away,True,Peter DeBoer,3,36,18,6
2022020717,29,home,False,Brad Larsen,3,33,20,11
2022020717,24,away,False,Dallas Eakins,5,33,15,7
2022020718,3,home,False,Gerard Gallant,1,32,22,8
2022020718,6,away,False,Jim Montgomery,3,27,21,6
2022020719,4,home,False,John Tortorella,1,38,22,0
2022020719,16,away,False,Luke Richardson,4,29,24,4
2022020720,8,home,False,Martin St. Louis,2,25,25,53
2022020720,13,away,False,Paul Maurice,6,40,14,37
2022020721,12,home,True,Rod Brind'Amour,5,29,9,21
2022020721,30,away,True,Dean Evason,2,31,14,24
2022020723,10,home,True,Sheldon Keefe,4,27,24,8
2022020723,52,away,True,Rick Bowness,1,38,26,2
2022020722,7,home,True,Don Granato,3,45,9,2
2022020722,2,away,True,Lane Lambert,2,26,24,6
2022020724,19,home,True,Craig Berube,5,33,20,13
2022020724,18,away,True,John Hynes,2,26,30,15
2022020725,22,home,True,Jay Woodcroft,5,34,23,20
2022020725,14,away,True,Jon Cooper,3,31,27,24
2022020726,53,home,False,André Tourigny,0,26,19,8
2022020726,15,away,False,Peter Laviolette,4,33,21,6
2022020727,54,home,False,Bruce Cassidy,2,35,28,2
2022020727,17,away,False,Derek Lalonde,3,25,31,0
2022020728,55,home,True,Dave Hakstol,4,40,21,6
2022020728,1,away,True,Lindy Ruff,3,30,18,6
2022020729,26,home,False,Todd McLellan,0,34,27,8
2022020729,25,away,False,Peter DeBoer,4,24,29,8
2022020730,5,home,True,Mike Sullivan,4,44,29,18
2022020730,9,away,True,D.J. Smith,1,45,28,26
2022020731,23,home,False,Bruce Boudreau,1,29,24,8
2022020731,21,away,False,Jared Bednar,4,29,10,8
2022020732,7,home,True,Don Granato,6,39,13,7
2022020732,24,away,True,Dallas Eakins,3,37,18,9
2022020733,20,home,True,Darryl Sutter,6,41,22,21
2022020733,14,away,True,Jon Cooper,3,24,20,27
2022020734,13,home,True,Paul Maurice,5,27,27,19
2022020734,30,away,True,Dean Evason,3,32,24,9
2022020735,17,home,False,Derek Lalonde,1,31,19,6
2022020735,4,away,False,John Tortorella,2,25,27,8
2022020736,29,home,True,Brad Larsen,5,29,24,7
2022020736,28,away,True,David Quinn,3,25,15,9
2022020737,8,home,True,Martin St. Louis,3,31,31,6
2022020737,10,away,True,Sheldon Keefe,2,38,14,10
2022020738,9,home,False,D.J. Smith,1,26,28,53
2022020738,52,away,False,Rick Bowness,5,30,14,15
2022020739,2,home,False,Lane Lambert,2,31,24,10
2022020739,12,away,False,Rod Brind'Amour,5,26,16,8
2022020740,25,home,True,Peter DeBoer,4,39,21,6
2022020740,53,away,True,André Tourigny,0,33,24,8
2022020741,19,home,False,Craig Berube,3,32,17,11
2022020741,16,away,False,Luke Richardson,5,18,33,15
2022020742,18,home,True,John Hynes,5,28,43,15
2022020742,26,away,True,Todd McLellan,3,34,27,9
2022020743,55,home,False,Dave Hakstol,1,27,26,4
2022020743,21,away,False,Jared Bednar,1,27,24,4
2022020744,23,home,False,Bruce Boudreau,2,29,22,4
2022020744,22,away,False,Jay Woodcroft,4,29,16,6
2022020745,54,home,True,Bruce Cassidy,6,27,28,8
2022020745,15,away,True,Peter Laviolette,2,22,40,4
2022020746,1,home,True,Lindy Ruff,2,25,8,4
2022020746,5,away,True,Mike Sullivan,1,26,16,4
2022020747,16,home,False,Luke Richardson,1,19,27,2
2022020747,26,away,False,Todd McLellan,2,27,16,6
2022020748,6,home,True,Jim Montgomery,4,22,25,11
2022020748,28,away,True,David Quinn,0,18,34,15
2022020749,4,home,False,John Tortorella,3,31,28,10
2022020749,52,away,False,Rick Bowness,5,30,28,8
2022020750,53,home,True,André Tourigny,4,23,31,8
2022020750,54,away,True,Bruce Cassidy,1,36,25,2
2022020751,3,home,True,Gerard Gallant,6,26,22,4
2022020751,13,away,True,Paul Maurice,2,35,16,2
2022020752,10,home,True,Sheldon Keefe,5,39,30,6
2022020752,2,away,True,Lane Lambert,2,33,49,6
2022020753,25,home,False,Peter DeBoer,2,31,26,6
2022020753,7,away,False,Don Granato,3,25,13,2
2022020754,20,home,True,Darryl Sutter,4,49,17,15
2022020754,29,away,True,Brad Larsen,3,25,11,11
2022020755,8,home,False,Martin St. Louis,2,22,14,8
2022020755,6,away,False,Jim Montgomery,4,29,15,8
2022020756,5,home,True,Mike Sullivan,7,49,27,6
2022020756,13,away,True,Paul Maurice,6,39,27,10
2022020757,4,home,False,John Tortorella,3,31,30,24
2022020757,26,away,False,Todd McLellan,4,38,13,8
2022020758,14,home,True,Jon Cooper,4,39,26,23
2022020758,30,away,True,Dean Evason,2,35,26,15
2022020760,17,home,True,Derek Lalonde,3,35,19,4
2022020760,28,away,True,David Quinn,2,30,15,6
2022020759,1,home,True,Lindy Ruff,3,36,17,11
2022020759,54,away,True,Bruce Cassidy,2,30,21,7
2022020761,19,home,False,Craig Berube,3,28,18,6
2022020761,7,away,False,Don Granato,5,31,13,6
2022020762,18,home,True,John Hynes,2,41,29,13
2022020762,52,away,True,Rick Bowness,1,33,19,11
2022020763,53,home,False,André Tourigny,2,39,18,27
2022020763,24,away,False,Dallas Eakins,5,43,17,18
