,game_id,player_id,team_id,time_on_ice,pim,even_strength_shots_against,saves_shots_against,power_play_shots_against,goals_against
839,2021020204,8475660,30,57:10,0.0,26/29,32/35,2/2,3
840,2021020205,8475831,55,57:49,0.0,29/34,29/34,0/0,5
841,2021020205,8476434,24,60:00,0.0,20/24,21/25,1/1,4
842,2021020206,8474682,7,60:00,0.0,30/30,33/35,3/5,2
843,2021020206,8479973,22,57:48,0.0,19/22,20/23,1/1,3
844,2021020207,8475789,10,62:30,0.0,28/29,30/31,1/1,1
845,2021020207,8478435,20,62:32,0.0,30/32,35/37,5/5,2
846,2021020208,8475883,12,56:49,0.0,21/23,26/28,4/4,2
847,2021020208,8479394,4,60:00,0.0,27/28,39/40,9/9,1
848,2021020209,8476914,29,58:54,0.0,24/28,24/28,0/0,4
849,2021020209,8478492,15,60:00,0.0,23/26,26/29,3/3,3
850,2021020210,8470594,16,59:43,0.0,18/18,22/23,3/4,1
851,2021020210,8475809,53,58:32,0.0,17/18,27/29,10/11,2
852,2021020211,8477180,7,59:48,0.0,18/22,21/26,1/2,5
853,2021020211,8479361,10,60:00,0.0,21/25,23/27,2/2,4
854,2021020212,8479406,9,60:00,0.0,23/26,28/31,5/5,3
855,2021020212,8479193,5,56:55,0.0,16/19,18/23,2/4,5
856,2021020213,8477968,17,61:32,0.0,26/28,35/37,9/9,2
857,2021020213,8474596,8,19:12,0.0,5/5,8/8,3/3,0
858,2021020213,8478470,8,42:29,0.0,20/23,22/25,0/0,3
859,2021020214,8476883,14,61:45,0.0,26/28,26/28,0/0,2
860,2021020214,8475683,13,62:13,0.0,20/22,21/24,1/2,3
861,2021020215,8473541,1,58:30,0.0,26/29,31/35,3/4,4
862,2021020215,8480280,6,60:00,2.0,26/28,27/29,1/1,2
863,2021020216,8479312,12,59:56,0.0,19/20,27/29,8/9,2
864,2021020216,8480981,19,57:09,0.0,18/20,21/24,1/2,3
865,2021020217,8478007,29,57:27,0.0,28/32,36/41,7/8,5
866,2021020217,8478048,3,53:15,0.0,28/30,31/34,3/4,3
867,2021020217,8480382,3,06:45,0.0,2/2,2/2,0/0,0
868,2021020218,8477424,18,60:00,0.0,17/17,22/23,5/6,1
869,2021020218,8478872,53,60:00,0.0,15/18,20/24,2/3,4
870,2021020219,8471418,25,59:55,0.0,24/24,32/33,8/9,2
871,2021020219,8474889,4,58:36,0.0,21/24,26/30,5/6,4
872,2021020220,8476945,52,60:32,0.0,22/24,27/29,2/2,2
873,2021020220,8477361,26,60:32,0.0,20/22,20/23,0/0,3
874,2021020221,8475311,21,60:00,0.0,24/25,28/30,3/4,2
875,2021020221,8478499,28,59:54,0.0,18/21,25/30,7/8,5
876,2021020222,8475215,54,59:33,0.0,29/33,39/43,6/6,4
877,2021020222,8477967,23,60:00,2.0,20/25,32/39,8/10,7
878,2021020223,8475831,55,55:58,0.0,16/19,18/21,2/2,3
879,2021020223,8475660,30,60:00,0.0,23/24,28/30,5/6,2
880,2021020224,8480280,6,59:50,0.0,25/27,27/29,0/0,2
881,2021020224,8478470,8,59:27,0.0,31/34,36/40,4/5,4
882,2021020225,8476341,9,59:52,0.0,22/25,29/33,5/6,4
883,2021020225,8478435,20,60:00,0.0,17/17,27/27,9/9,0
884,2021020226,8480382,3,64:59,0.0,23/25,24/27,0/1,3
885,2021020226,8478406,1,48:38,0.0,28/31,30/33,2/2,3
886,2021020226,8473541,1,16:22,0.0,8/8,8/8,0/0,0
887,2021020227,8477970,15,59:39,0.0,22/23,24/25,1/1,1
888,2021020227,8477465,5,59:45,0.0,24/28,26/32,2/3,6
889,2021020228,8476412,19,60:00,0.0,25/29,27/32,0/1,5
890,2021020228,8475156,22,60:00,0.0,26/29,35/39,9/10,4
891,2021020229,8476434,24,59:35,0.0,21/22,26/27,4/4,1
892,2021020229,8470860,23,58:29,0.0,29/31,33/37,4/6,4
893,2021020230,8476883,14,60:00,0.0,23/24,25/26,2/2,1
894,2021020230,8473575,2,60:00,0.0,18/21,24/28,5/6,4
895,2021020231,8478007,29,60:00,0.0,22/25,24/27,2/2,3
896,2021020231,8471306,17,58:56,0.0,27/31,33/37,6/6,4
897,2021020232,8475789,10,60:00,0.0,21/21,24/24,2/2,0
898,2021020232,8477424,18,57:44,0.0,25/26,31/33,5/6,2
899,2021020233,8475683,13,60:00,0.0,25/26,27/28,1/1,1
900,2021020233,8478009,2,19:40,0.0,13/17,13/17,0/0,4
901,2021020233,8473575,2,40:00,0.0,12/14,17/19,5/5,2
902,2021020234,8478406,1,65:00,0.0,21/23,21/23,0/0,2
903,2021020234,8476341,9,65:00,0.0,22/24,22/24,0/0,2
904,2021020235,8478048,3,60:00,0.0,30/32,31/33,1/1,2
905,2021020235,8480051,8,59:34,0.0,29/32,31/34,2/2,3
906,2021020236,8479394,4,60:30,0.0,26/27,33/34,4/4,1
907,2021020236,8474593,20,60:45,0.0,35/37,41/43,4/4,2
908,2021020237,8477465,5,58:41,0.0,14/16,17/19,3/3,2
909,2021020237,8474682,7,60:00,0.0,32/32,45/46,6/7,1
910,2021020238,8476412,19,57:55,0.0,16/17,20/23,2/4,3
911,2021020238,8475809,53,60:00,0.0,27/29,34/36,6/6,2
912,2021020239,8479979,25,60:00,0.0,28/29,28/30,0/1,2
913,2021020239,8477968,17,58:58,0.0,24/28,25/29,1/1,4
914,2021020240,8475660,30,56:16,0.0,13/17,17/21,4/4,4
915,2021020240,8473503,28,60:00,0.0,25/26,26/27,1/1,1
916,2021020241,8476945,52,60:00,0.0,25/25,32/34,7/9,2
917,2021020241,8475156,22,39:09,0.0,17/20,22/26,4/5,4
918,2021020241,8479973,22,19:02,0.0,6/6,8/8,2/2,0
919,2021020242,8475215,54,57:20,0.0,34/37,38/42,3/4,4
920,2021020242,8477293,12,60:00,0.0,18/20,21/23,3/3,2
921,2021020243,8476434,24,64:14,0.0,27/29,28/30,0/0,2
922,2021020243,8477970,15,64:14,0.0,27/30,28/31,1/1,3
923,2021020244,8477967,23,58:21,0.0,18/18,26/29,7/10,3
924,2021020244,8475311,21,60:00,0.0,30/32,32/34,2/2,2
925,2021020245,8471734,26,59:31,0.0,31/32,36/37,5/5,1
926,2021020245,8478492,15,59:49,0.0,29/29,34/34,5/5,0
927,2021020246,8475831,55,56:47,0.0,15/18,15/18,0/0,3
928,2021020246,8470594,16,60:00,0.0,30/31,31/33,1/2,2
929,2021020247,8474682,7,40:00,0.0,17/21,18/23,0/1,5
930,2021020247,8477180,7,20:00,0.0,10/10,10/10,0/0,0
931,2021020247,8474593,20,60:00,0.0,23/23,27/27,3/3,0
932,2021020248,8475789,10,60:00,0.0,25/26,27/28,0/0,1
933,2021020248,8478048,3,58:25,0.0,28/29,28/30,0/1,2
934,2021020249,8480051,8,40:00,0.0,25/29,26/31,0/1,5
935,2021020249,8478470,8,20:00,0.0,11/12,11/12,0/0,1
936,2021020249,8477465,5,60:00,0.0,23/23,24/24,0/0,0
937,2021020250,8476341,9,58:34,0.0,24/26,31/34,5/6,3
938,2021020250,8477424,18,60:00,0.0,20/22,27/29,5/5,2
939,2021020251,8481519,13,60:00,0.0,36/37,45/46,9/9,1
940,2021020251,8478406,1,28:15,0.0,21/25,23/27,2/2,4
941,2021020251,8473541,1,29:48,0.0,13/13,14/14,0/0,0
942,2021020252,8479394,4,63:15,0.0,28/30,29/32,1/2,3
943,2021020252,8476883,14,65:00,0.0,25/28,27/30,2/2,3
944,2021020253,8478024,19,60:00,0.0,25/26,26/27,0/0,1
945,2021020253,8473503,28,60:00,0.0,32/35,44/48,12/13,4
946,2021020254,8475660,30,59:11,0.0,23/24,36/38,12/13,2
947,2021020254,8479979,25,06:08,0.0,0/0,0/0,0/0,0
948,2021020254,8471418,25,53:32,0.0,12/19,19/26,6/6,7
949,2021020255,8479973,22,64:42,0.0,34/35,46/47,10/10,1
950,2021020255,8476945,52,65:00,0.0,25/26,31/32,5/5,1
951,2021020256,8475809,53,65:00,0.0,38/40,42/46,3/5,4
952,2021020256,8478007,29,64:01,0.0,23/27,25/29,2/2,4
953,2021020257,8475215,54,60:00,0.0,22/24,26/28,1/1,2
954,2021020257,8471306,17,40:00,0.0,16/20,18/22,2/2,4
955,2021020257,8477968,17,20:00,0.0,9/10,9/10,0/0,1
956,2021020258,8476434,24,58:00,0.0,27/29,29/31,2/2,2
957,2021020258,8475883,12,59:48,0.0,28/29,31/32,2/2,1
958,2021020259,8477967,23,59:29,0.0,37/39,37/39,0/0,2
959,2021020259,8477480,52,57:57,0.0,23/24,26/29,3/5,3
960,2021020260,8475831,55,34:09,0.0,13/16,14/17,1/1,3
961,2021020260,8476904,55,25:33,0.0,5/6,9/13,4/6,4
962,2021020260,8475311,21,60:00,0.0,17/18,25/28,8/10,3
963,2021020261,8475789,10,58:26,0.0,24/26,29/31,3/3,2
964,2021020261,8477465,5,60:00,0.0,23/23,26/26,3/3,0
965,2021020262,8478470,8,59:58,0.0,32/33,33/36,1/3,3
966,2021020262,8479496,18,29:06,0.0,9/9,9/9,0/0,0
967,2021020262,8477424,18,30:08,0.0,14/18,14/19,0/1,5
968,2021020263,8479406,9,58:39,0.0,26/27,31/33,5/6,2
969,2021020263,8478048,3,60:00,0.0,24/25,29/30,5/5,1
970,2021020264,8476883,14,57:27,0.0,20/24,22/26,2/2,4
971,2021020264,8478406,1,60:00,0.0,27/29,31/34,3/4,3
972,2021020265,8475683,13,60:00,0.0,34/37,35/39,1/2,4
973,2021020265,8475660,30,54:51,0.0,31/35,32/36,1/1,4
974,2021020266,8473575,2,58:46,0.0,19/20,26/29,7/9,3
975,2021020266,8474593,20,60:00,0.0,26/27,34/36,8/9,2
976,2021020267,8474889,4,60:00,0.0,31/36,39/44,7/7,5
977,2021020267,8476999,6,60:00,0.0,24/25,29/31,4/5,2
978,2021020268,8479979,25,60:00,0.0,23/23,35/36,10/11,1
979,2021020268,8476412,19,57:55,0.0,20/20,29/32,8/9,3
980,2021020269,8479973,22,59:48,0.0,26/28,29/31,2/2,2
981,2021020269,8480947,16,59:56,0.0,24/26,28/33,3/4,5
982,2021020270,8475809,53,60:25,0.0,27/28,33/34,6/6,1
983,2021020270,8477968,17,60:23,0.0,26/28,27/29,1/1,2
984,2021020271,8476316,54,60:00,0.0,18/19,27/29,7/7,2
985,2021020271,8478007,29,57:47,0.0,26/28,32/35,5/5,3
986,2021020272,8477361,26,58:08,0.0,12/17,15/20,1/1,5
987,2021020272,8475883,12,60:00,0.0,34/37,39/43,4/4,4
988,2021020273,8478499,28,58:34,0.0,15/17,17/20,2/3,3
989,2021020273,8478492,15,60:00,0.0,15/15,22/22,6/6,0
990,2021020274,8480280,6,60:00,0.0,20/23,28/32,5/5,4
991,2021020274,8478435,20,60:00,0.0,23/23,28/28,5/5,0
992,2021020275,8470880,14,65:00,0.0,23/26,28/32,3/4,4
993,2021020275,8478039,30,60:55,0.0,18/21,20/24,1/2,4
994,2021020276,8478009,2,60:00,0.0,32/34,37/40,2/2,3
995,2021020276,8479361,10,59:54,0.0,17/17,20/20,3/3,0
996,2021020277,8478048,3,20:00,0.0,3/3,4/4,1/1,0
997,2021020277,8480382,3,39:10,0.0,13/16,14/18,1/2,4
998,2021020277,8477180,7,58:59,0.0,31/35,31/36,0/1,5
999,2021020278,8477967,23,58:22,0.0,18/19,23/24,4/4,1
1000,2021020278,8470594,16,59:57,0.0,26/26,40/40,13/13,0
1001,2021020279,8471734,26,63:09,0.0,22/24,25/27,3/3,2
1002,2021020279,8478872,53,62:45,0.0,29/30,37/38,7/7,1
1003,2021020280,8475831,55,59:44,0.0,27/29,37/39,10/10,2
1004,2021020280,8477970,15,57:42,0.0,21/24,26/30,3/4,4
1005,2021020281,8474682,7,20:55,0.0,7/11,8/12,1/1,4
1006,2021020281,8477180,7,38:30,0.0,13/14,14/15,1/1,1
1007,2021020281,8476914,29,60:00,0.0,25/27,29/33,1/3,4
1008,2021020282,8476412,19,60:00,0.0,29/31,32/34,3/3,2
1009,2021020282,8475215,54,60:00,0.0,25/29,26/31,1/2,5
1010,2021020283,8477424,18,59:52,0.0,23/25,29/31,4/4,2
1011,2021020283,8476434,24,58:07,0.0,21/23,32/35,11/12,3
1012,2021020284,8476945,52,59:50,0.0,29/31,33/35,1/1,2
1013,2021020284,8477465,5,60:00,0.0,26/27,30/31,4/4,1
1014,2021020285,8477992,21,02:25,0.0,1/1,1/1,0/0,0
1015,2021020285,8475311,21,57:31,0.0,11/14,15/20,4/6,5
1016,2021020285,8479406,9,58:50,0.0,24/29,33/39,9/10,6
1017,2021020286,8473503,28,61:23,0.0,19/20,22/23,2/2,1
1018,2021020286,8477293,12,61:42,0.0,24/26,25/27,1/1,2
1019,2021020287,8476883,14,59:37,0.0,30/30,34/34,0/0,0
1020,2021020287,8479394,4,60:00,0.0,30/34,31/35,1/1,4
1021,2021020288,8479979,25,59:56,0.0,18/19,21/22,1/1,1
1022,2021020288,8479973,22,60:00,0.0,23/25,29/33,6/8,4
1023,2021020289,8474593,20,60:00,0.0,19/21,19/21,0/0,2
1024,2021020289,8470594,16,58:39,0.0,33/36,34/37,0/0,3
1025,2021020290,8474682,7,40:00,0.0,20/20,24/25,4/5,1
1026,2021020290,8477180,7,20:00,0.0,14/17,18/22,3/4,4
1027,2021020290,8480280,6,60:00,0.0,23/24,24/25,1/1,1
1028,2021020291,8477968,17,60:00,0.0,30/31,35/37,5/6,2
1029,2021020291,8478024,19,58:16,0.0,17/20,19/22,0/0,3
1030,2021020292,8475683,13,62:39,0.0,27/28,32/33,4/4,1
1031,2021020292,8474889,4,62:25,0.0,40/41,43/45,1/2,2
1032,2021020293,8478406,1,64:24,0.0,20/21,25/27,5/5,2
1033,2021020293,8475660,30,65:00,0.0,31/33,40/42,9/9,2
1034,2021020294,8473575,2,60:00,0.0,10/13,17/21,4/5,4
1035,2021020294,8478048,3,60:00,0.0,11/12,20/21,7/7,1
1036,2021020295,8477465,5,59:37,0.0,34/35,36/37,0/0,1
1037,2021020295,8477967,23,58:45,0.0,24/26,33/36,8/9,3
1038,2021020296,8478492,15,59:52,0.0,20/23,25/28,4/4,3
1039,2021020296,8474596,8,60:00,0.0,28/33,28/34,0/1,6
1040,2021020297,8478007,29,60:00,2.0,29/29,36/36,7/7,0
1041,2021020297,8476945,52,59:41,0.0,22/23,29/31,5/6,2
1042,2021020298,8477424,18,59:27,0.0,23/26,30/34,4/4,4
1043,2021020298,8475215,54,60:00,0.0,22/23,26/28,4/5,2
1044,2021020299,8477992,21,44:58,0.0,13/13,19/20,1/2,1
1045,2021020299,8475311,21,14:11,0.0,4/4,5/6,1/2,1
1046,2021020299,8476434,24,60:00,0.0,19/23,31/36,11/12,5
1047,2021020300,8475809,53,59:14,0.0,30/32,39/43,7/9,4
1048,2021020300,8475156,22,59:40,0.0,19/22,24/27,4/4,3
1049,2021020301,8471734,26,60:00,0.0,24/29,32/38,7/8,6
1050,2021020301,8475789,10,59:42,0.0,27/27,30/32,2/4,2
1051,2021020302,8473503,28,60:00,0.0,19/22,26/29,7/7,3
1052,2021020302,8476899,9,59:13,0.0,18/21,23/27,4/5,4
1053,2021020303,8475831,55,59:29,0.0,29/30,35/36,4/4,1
1054,2021020303,8475883,12,58:10,0.0,16/17,20/22,4/5,2
1055,2021020304,8480280,6,57:57,0.0,22/26,26/30,3/3,4
1056,2021020304,8478048,3,59:58,0.0,26/28,34/36,8/8,2
1057,2021020305,8474682,7,60:00,0.0,24/25,25/26,1/1,1
1058,2021020305,8478470,8,60:00,0.0,29/32,35/39,4/4,4
1059,2021020306,8476883,14,59:43,0.0,15/15,17/17,2/2,0
1060,2021020306,8475831,55,59:56,0.0,20/23,23/26,3/3,3
1061,2021020307,8478009,2,58:13,0.0,28/29,29/30,1/1,1
1062,2021020307,8477465,5,59:57,0.0,21/21,25/25,2/2,0
1063,2021020308,8479394,4,60:00,0.0,27/33,30/36,3/3,6
1064,2021020308,8477293,12,60:00,0.0,16/18,20/23,1/1,3
1065,2021020309,8478492,15,60:00,0.0,18/21,19/22,1/1,3
1066,2021020309,8481519,13,11:46,0.0,5/6,6/7,1/1,1
1067,2021020309,8475683,13,45:09,0.0,17/18,19/22,2/3,3
1068,2021020310,8478007,29,59:41,0.0,34/36,39/41,5/5,2
1069,2021020310,8477967,23,58:17,0.0,17/19,17/20,0/0,3
1070,2021020311,8480947,16,61:27,0.0,22/23,23/25,1/2,2
1071,2021020311,8476412,19,61:27,0.0,22/25,24/27,2/2,3
1072,2021020312,8477424,18,60:00,0.0,22/24,23/25,0/0,2
1073,2021020312,8473541,1,59:29,0.0,25/28,27/30,2/2,3
1074,2021020313,8479979,25,52:20,0.0,30/31,32/33,1/1,1
1075,2021020313,8474651,25,07:22,0.0,3/3,4/4,0/0,0
1076,2021020313,8475311,21,55:37,0.0,12/14,19/22,6/7,3
1077,2021020314,8475660,30,60:00,0.0,20/20,30/31,7/8,1
1078,2021020314,8477480,52,37:11,0.0,11/14,21/24,10/10,3
1079,2021020314,8476945,52,22:49,0.0,10/14,10/14,0/0,4
1080,2021020315,8476932,24,60:00,0.0,20/20,34/34,12/12,0
1081,2021020315,8476341,9,59:36,0.0,22/25,29/33,6/7,4
1082,2021020316,8478499,28,29:16,0.0,14/14,16/16,2/2,0
1083,2021020316,8473503,28,30:44,0.0,9/12,13/17,3/4,4
1084,2021020316,8479361,10,60:00,2.0,32/33,34/35,2/2,1
1085,2021020317,8477968,17,60:26,0.0,26/28,26/28,0/0,2
1086,2021020317,8474682,7,60:11,0.0,32/35,38/41,6/6,3
1087,2021020318,8481519,13,59:24,0.0,21/23,23/26,2/3,3
1088,2021020318,8476904,55,60:00,0.0,30/31,33/34,1/1,1
1089,2021020319,8479193,5,58:00,0.0,22/25,28/31,6/6,3
1090,2021020319,8474596,8,59:29,0.0,41/43,47/50,6/7,3
1091,2021020320,8478024,19,60:00,0.0,19/20,24/27,3/5,3
1092,2021020320,8476914,29,60:00,0.0,21/27,27/33,5/5,6
1093,2021020321,8477992,21,59:01,0.0,22/24,26/28,4/4,2
1094,2021020321,8479496,18,60:00,0.0,21/25,29/35,5/7,6
1095,2021020322,8474593,20,59:14,0.0,15/18,24/27,8/8,3
1096,2021020322,8476945,52,60:00,0.0,28/29,34/36,6/7,2
1097,2021020323,8475809,53,58:52,0.0,24/27,26/29,1/1,3
1098,2021020323,8474651,25,60:00,0.0,20/22,25/27,5/5,2
1099,2021020324,8475215,54,57:47,0.0,20/23,27/30,6/6,3
1100,2021020324,8475156,22,60:00,0.0,33/35,36/38,2/2,2
1101,2021020325,8477361,26,60:00,0.0,23/25,30/32,5/5,2
1102,2021020325,8479406,9,59:08,0.0,19/21,33/36,13/14,3
1103,2021020326,8476999,6,60:00,0.0,25/26,36/38,10/11,2
1104,2021020326,8470860,23,57:56,0.0,35/36,39/42,4/6,3
1105,2021020327,8478406,1,60:00,0.0,20/21,23/25,3/3,2
1106,2021020327,8474889,4,58:07,0.0,25/29,30/34,4/4,4
1107,2021020328,8478048,3,58:06,0.0,18/19,26/28,4/5,2
1108,2021020328,8478009,2,59:46,0.0,24/24,29/30,3/4,1
1109,2021020329,8475883,12,57:39,0.0,17/19,21/24,3/4,3
1110,2021020329,8478492,15,60:00,0.0,25/27,30/32,3/3,2
1111,2021020330,8470594,16,57:32,0.0,19/20,20/21,1/1,1
1112,2021020330,8473503,28,60:00,0.0,27/27,29/29,2/2,0
1113,2021020331,8475660,30,60:00,0.0,20/22,28/30,6/6,2
1114,2021020331,8476883,14,57:08,0.0,27/30,33/36,6/6,3
1115,2021020332,8476434,24,59:30,0.0,24/28,26/30,2/2,4
1116,2021020332,8475789,10,59:56,0.0,36/37,39/40,1/1,1
1117,2021020333,8474682,7,58:40,0.0,24/28,25/31,0/0,6
1118,2021020333,8476904,55,60:00,0.0,24/27,32/36,8/9,4
1119,2021020334,8474596,8,59:03,0.0,39/40,40/42,1/2,2
1120,2021020334,8477967,23,59:37,0.0,30/31,33/34,3/3,1
1121,2021020335,8476945,52,57:40,0.0,12/13,14/15,0/0,1
1122,2021020335,8478872,53,60:00,0.0,39/39,46/46,7/7,0
1123,2021020336,8474593,20,65:00,0.0,21/21,21/22,0/1,1
1124,2021020336,8477465,5,65:00,0.0,31/32,31/32,0/0,1
1125,2021020337,8476999,6,58:32,0.0,12/14,14/16,0/0,2
1126,2021020337,8477968,17,59:54,0.0,34/34,41/42,7/8,1
1127,2021020338,8475683,13,59:53,0.0,19/23,23/27,2/2,4
1128,2021020338,8478492,15,59:45,0.0,37/39,46/51,8/10,5
1129,2021020339,8478406,1,59:17,0.0,21/24,26/30,4/5,4
1130,2021020339,8473503,28,60:00,0.0,31/33,32/34,1/1,2
1131,2021020340,8479394,4,64:59,0.0,23/26,28/31,5/5,3
1132,2021020340,8473575,2,65:00,0.0,26/28,31/34,5/6,3
1133,2021020341,8476412,19,64:36,0.0,22/24,30/33,7/8,3
1134,2021020341,8470880,14,65:00,0.0,24/26,30/33,5/6,3
1135,2021020342,8477424,18,59:38,0.0,23/23,27/27,3/3,0
1136,2021020342,8476914,29,47:08,0.0,17/19,25/28,8/9,3
1137,2021020342,8478007,29,12:52,0.0,5/8,6/9,1/1,3
1138,2021020343,8474651,25,60:00,0.0,36/37,39/40,2/2,1
1139,2021020343,8475883,12,59:55,0.0,10/13,13/16,1/1,3
1140,2021020344,8478039,30,59:25,0.0,26/28,29/31,1/1,2
1141,2021020344,8475809,53,60:00,0.0,27/32,32/37,5/5,5
1142,2021020345,8471734,26,64:50,0.0,28/30,33/36,5/6,4
1143,2021020345,8476434,24,64:56,0.0,27/31,30/34,3/3,4
1144,2021020346,8475789,10,60:00,0.0,24/26,28/31,4/5,3
1145,2021020346,8477992,21,60:00,0.0,31/39,33/41,1/1,8
1146,2021020347,8479406,9,59:47,0.0,23/27,29/35,4/6,6
1147,2021020347,8477967,23,60:00,0.0,14/15,19/21,4/5,2
1148,2021020348,8471306,17,64:44,0.0,19/21,21/24,2/3,3
1149,2021020348,8475831,55,64:45,0.0,19/21,23/26,4/5,3
1150,2021020349,8478048,3,59:57,0.0,19/20,33/34,13/13,1
1151,2021020349,8479394,4,58:16,0.0,23/25,24/27,1/2,3
1152,2021020350,8475156,22,60:00,0.0,28/30,32/34,4/4,2
1153,2021020350,8477465,5,58:43,0.0,13/17,17/21,3/3,4
1154,2021020351,8476932,24,60:00,0.0,22/23,34/39,10/12,5
1155,2021020351,8475215,54,58:06,0.0,25/30,28/33,1/1,5
1156,2021020352,8474596,8,59:03,0.0,20/22,30/33,7/7,3
1157,2021020352,8477992,21,59:57,0.0,17/17,19/20,1/2,1
1158,2021020353,8476883,14,59:29,0.0,21/21,26/28,5/7,2
1159,2021020353,8478024,19,56:44,0.0,28/31,31/35,2/3,4
1160,2021020354,8481519,13,28:44,0.0,9/9,19/19,9/9,0
1161,2021020354,8475683,13,31:13,0.0,8/12,8/12,0/0,4
1162,2021020354,8477180,7,58:15,0.0,31/35,38/43,6/7,5
1163,2021020355,8478009,2,60:39,0.0,27/29,33/35,6/6,2
1164,2021020355,8478499,28,60:39,0.0,23/24,24/25,0/0,1
1165,2021020356,8477970,15,65:00,0.0,22/24,25/28,3/4,3
1166,2021020356,8470594,16,65:00,0.0,24/27,25/28,1/1,3
1167,2021020357,8477293,12,59:02,0.0,15/18,17/20,2/2,3
1168,2021020357,8476341,9,60:00,0.0,32/33,47/49,14/15,2
1169,2021020358,8477424,18,57:12,0.0,24/25,31/33,7/8,2
1170,2021020358,8480280,6,59:18,0.0,36/36,42/42,5/5,0
1171,2021020359,8479979,25,60:00,0.0,18/20,20/22,1/1,2
1172,2021020359,8480193,29,58:03,0.0,30/33,34/37,0/0,3
1173,2021020360,8478039,30,60:00,0.0,24/26,29/31,5/5,2
1174,2021020360,8478406,1,59:44,0.0,27/32,33/38,6/6,5
1175,2021020361,8477361,26,58:18,0.0,21/22,29/32,8/10,3
1176,2021020361,8474593,20,59:54,0.0,35/37,40/42,3/3,2
1177,2021020362,8478048,3,45:06,0.0,18/18,19/19,1/1,0
1178,2021020362,8480382,3,14:52,0.0,8/8,9/9,1/1,0
1179,2021020362,8478499,28,59:07,0.0,23/23,26/27,3/4,1
1180,2021020363,8476945,52,60:00,0.0,29/32,33/37,3/4,4
1181,2021020363,8478406,1,19:50,0.0,6/8,6/8,0/0,2
1182,2021020363,8473541,1,40:00,0.0,21/26,26/32,5/6,6
1183,2021020364,8478872,53,60:00,0.0,19/24,25/32,5/6,7
1184,2021020364,8476316,54,60:00,0.0,24/25,29/30,5/5,1
1185,2021020365,8476434,24,65:00,0.0,32/35,33/36,1/1,3
1186,2021020365,8478435,20,65:00,0.0,29/31,31/34,2/3,3
1187,2021020366,8475831,55,60:00,0.0,24/26,29/32,3/4,3
1188,2021020366,8479973,22,58:05,0.0,24/28,30/34,6/6,4
1189,2021020367,8480280,6,61:31,0.0,20/22,22/25,2/2,3
1190,2021020367,8476883,14,61:31,0.0,35/37,37/39,1/1,2
1191,2021020368,8476341,9,60:51,0.0,23/27,26/31,2/3,5
1192,2021020368,8477992,21,22:49,0.0,10/13,12/15,2/2,3
1193,2021020368,8481020,21,37:22,0.0,16/17,17/19,1/2,2
1194,2021020369,8477968,17,63:33,0.0,19/19,20/23,0/2,3
1195,2021020369,8478009,2,63:15,0.0,21/25,26/30,5/5,4
1196,2021020370,8475683,13,64:18,0.0,16/19,22/25,3/3,3
1197,2021020370,8478024,19,65:00,0.0,44/47,48/51,3/3,3
1198,2021020371,8480382,3,60:00,0.0,21/23,25/27,3/3,2
1199,2021020371,8480947,16,57:35,0.0,19/21,28/31,8/9,3
1200,2021020372,8478492,15,59:49,0.0,14/15,17/18,0/0,1
1201,2021020372,8480193,29,59:42,0.0,28/30,29/31,1/1,2
1202,2021020373,8477293,12,60:00,0.0,28/29,32/34,4/5,2
1203,2021020373,8476876,7,49:57,0.0,17/22,19/25,0/0,6
1204,2021020373,8477180,7,10:03,0.0,4/4,4/4,0/0,0
1205,2021020374,8477424,18,64:48,0.0,11/13,20/23,8/9,3
1206,2021020374,8474596,8,64:48,0.0,30/34,40/44,10/10,4
1207,2021020375,8475660,30,64:58,0.0,33/34,39/42,5/7,3
1208,2021020375,8475789,10,64:51,0.0,27/29,37/40,8/9,3
1209,2021020376,8477967,23,57:59,0.0,29/31,40/44,10/12,4
1210,2021020376,8477465,5,60:00,0.0,18/19,22/23,4/4,1
1211,2021020377,8473575,2,63:42,0.0,18/19,24/26,6/7,2
1212,2021020377,8470594,16,65:00,0.0,17/18,22/24,5/6,2
1213,2021020378,8474889,4,31:26,0.0,9/10,10/12,0/1,2
1214,2021020378,8479394,4,28:34,0.0,10/14,10/15,0/0,5
1215,2021020378,8470880,14,60:00,0.0,38/38,38/39,0/1,1
1216,2021020379,8478007,29,60:00,0.0,30/34,30/34,0/0,4
1217,2021020379,8478499,28,58:59,0.0,24/29,24/29,0/0,5
1218,2021020380,8476945,52,60:00,0.0,25/26,32/35,7/9,3
1219,2021020380,8479361,10,60:00,0.0,27/30,35/41,5/8,6
1220,2021020381,8475156,22,60:00,0.0,30/32,35/40,4/7,5
1221,2021020381,8471734,26,59:47,0.0,17/17,21/22,4/4,1
1222,2021020382,8475215,54,60:00,0.0,19/21,23/25,3/3,2
1223,2021020382,8474593,20,57:05,0.0,20/23,25/28,4/4,3
1224,2021020383,8474889,4,60:00,0.0,33/36,43/50,10/13,7
1225,2021020383,8481020,21,59:24,0.0,24/27,27/32,3/4,5
1226,2021020384,8478492,15,65:00,0.0,31/34,31/34,0/0,3
1227,2021020384,8476434,24,65:00,0.0,24/27,26/29,2/2,3
1228,2021020385,8474651,25,60:00,0.0,18/19,18/19,0/0,1
1229,2021020385,8475809,53,60:00,0.0,18/21,23/27,4/5,4
