,game_id,season,type,date_time_GMT,away_team_id,home_team_id,away_goals,home_goals,outcome,game_status
22359,2017020482,20172018,R,2017-12-15T00:30:00Z,1,8,1,2,Home Win,Final
22360,2017020483,20172018,R,2017-12-15T01:00:00Z,24,19,3,1,Away Win,Final
22361,2017020484,20172018,R,2017-12-15T01:00:00Z,10,30,0,2,Home Win,Final
22362,2017020485,20172018,R,2017-12-15T01:00:00Z,16,52,5,1,Away Win,Final
22363,2017020486,20172018,R,2017-12-15T02:00:00Z,13,21,1,2,Home Win,Final
22364,2017020487,20172018,R,2017-12-15T02:00:00Z,28,20,3,2,Away Win,Final
22365,2017020488,20172018,R,2017-12-15T02:00:00Z,18,22,4,0,Away Win,Final
22366,2017020489,20172018,R,2017-12-15T02:00:00Z,14,53,4,1,Away Win,Final
22367,2017020490,20172018,R,2017-12-15T03:00:00Z,5,54,1,2,Home Win,Final
22368,2017020491,20172018,R,2017-12-16T00:00:00Z,12,7,5,4,Away Win,Final
22369,2017020492,20172018,R,2017-12-16T00:00:00Z,25,1,2,5,Home Win,Final
22370,2017020493,20172018,R,2017-12-16T00:00:00Z,26,3,2,4,Home Win,Final
22371,2017020494,20172018,R,2017-12-16T00:30:00Z,10,17,1,3,Home Win,Final
22372,2017020495,20172018,R,2017-12-16T03:00:00Z,28,23,3,4,Home Win,Final
22373,2017020496,20172018,R,2017-12-16T19:00:00Z,22,30,3,2,Away Win,Final
22374,2017020497,20172018,R,2017-12-16T22:00:00Z,3,6,3,2,Away Win,Final
22375,2017020498,20172018,R,2017-12-17T00:00:00Z,8,9,0,3,Home Win,Final
22376,2017020499,20172018,R,2017-12-17T00:00:00Z,26,2,3,4,Home Win,Final
22377,2017020500,20172018,R,2017-12-17T00:00:00Z,25,4,1,2,Home Win,Final
22378,2017020501,20172018,R,2017-12-17T00:00:00Z,52,19,0,2,Home Win,Final
22379,2017020503,20172018,R,2017-12-17T00:00:00Z,29,12,1,2,Home Win,Final
22380,2017020502,20172018,R,2017-12-17T01:00:00Z,24,15,2,3,Home Win,Final
22381,2017020504,20172018,R,2017-12-17T01:00:00Z,5,53,4,2,Away Win,Final
22382,2017020505,20172018,R,2017-12-17T02:00:00Z,14,21,6,5,Away Win,Final
22383,2017020506,20172018,R,2017-12-17T03:00:00Z,18,20,2,0,Away Win,Final
22384,2017020507,20172018,R,2017-12-17T23:00:00Z,19,52,0,4,Home Win,Final
22385,2017020508,20172018,R,2017-12-18T00:00:00Z,30,16,1,4,Home Win,Final
22386,2017020509,20172018,R,2017-12-18T01:00:00Z,20,23,6,1,Away Win,Final
22387,2017020510,20172018,R,2017-12-18T01:00:00Z,13,54,2,5,Home Win,Final
22388,2017020511,20172018,R,2017-12-19T00:00:00Z,29,6,2,7,Home Win,Final
22389,2017020512,20172018,R,2017-12-19T00:00:00Z,24,1,3,5,Home Win,Final
22390,2017020513,20172018,R,2017-12-19T00:00:00Z,26,4,4,1,Away Win,Final
22391,2017020514,20172018,R,2017-12-19T02:00:00Z,5,21,2,4,Home Win,Final
22392,2017020515,20172018,R,2017-12-19T02:00:00Z,28,22,3,5,Home Win,Final
22393,2017020516,20172018,R,2017-12-19T19:00:00Z,12,10,1,8,Home Win,Final
22394,2017020518,20172018,R,2017-12-20T00:00:00Z,17,2,6,3,Away Win,Final
22395,2017020519,20172018,R,2017-12-20T00:00:00Z,24,3,1,4,Home Win,Final
22396,2017020520,20172018,R,2017-12-20T00:00:00Z,30,9,6,4,Away Win,Final
22397,2017020517,20172018,R,2017-12-20T00:30:00Z,6,7,3,0,Away Win,Final
22398,2017020521,20172018,R,2017-12-20T01:00:00Z,52,18,6,4,Away Win,Final
22399,2017020522,20172018,R,2017-12-20T01:30:00Z,15,25,4,3,Away Win,Final
22400,2017020523,20172018,R,2017-12-20T02:00:00Z,13,53,3,2,Away Win,Final
22401,2017020524,20172018,R,2017-12-20T03:00:00Z,8,23,7,5,Away Win,Final
22402,2017020525,20172018,R,2017-12-20T03:00:00Z,14,54,3,4,Home Win,Final
22403,2017020526,20172018,R,2017-12-21T00:30:00Z,10,29,2,4,Home Win,Final
22404,2017020527,20172018,R,2017-12-21T01:00:00Z,17,4,3,4,Home Win,Final
22405,2017020528,20172018,R,2017-12-21T02:30:00Z,19,20,1,2,Home Win,Final
22406,2017020529,20172018,R,2017-12-22T00:00:00Z,52,6,1,2,Home Win,Final
22407,2017020530,20172018,R,2017-12-22T00:00:00Z,3,1,3,4,Home Win,Final
22408,2017020531,20172018,R,2017-12-22T00:00:00Z,24,2,5,4,Away Win,Final
22409,2017020532,20172018,R,2017-12-22T00:00:00Z,29,5,2,3,Home Win,Final
22410,2017020533,20172018,R,2017-12-22T00:30:00Z,9,14,3,4,Home Win,Final
22411,2017020534,20172018,R,2017-12-22T01:00:00Z,12,18,4,1,Away Win,Final
22412,2017020535,20172018,R,2017-12-22T01:30:00Z,16,25,0,4,Home Win,Final
22413,2017020536,20172018,R,2017-12-22T02:00:00Z,19,22,2,3,Home Win,Final
22414,2017020537,20172018,R,2017-12-22T03:30:00Z,21,26,1,2,Home Win,Final
22415,2017020538,20172018,R,2017-12-22T03:30:00Z,23,28,4,5,Home Win,Final
22416,2017020539,20172018,R,2017-12-23T00:00:00Z,4,7,2,4,Home Win,Final
22417,2017020540,20172018,R,2017-12-23T00:30:00Z,30,13,2,4,Home Win,Final
22418,2017020541,20172018,R,2017-12-23T02:00:00Z,8,20,3,2,Away Win,Final
22419,2017020542,20172018,R,2017-12-23T02:00:00Z,15,53,2,3,Home Win,Final
22420,2017020543,20172018,R,2017-12-23T18:00:00Z,17,6,1,3,Home Win,Final
22421,2017020544,20172018,R,2017-12-23T18:00:00Z,52,2,2,5,Home Win,Final
22422,2017020545,20172018,R,2017-12-24T00:00:00Z,30,14,0,3,Home Win,Final
22423,2017020546,20172018,R,2017-12-24T00:00:00Z,9,13,0,1,Home Win,Final
22424,2017020547,20172018,R,2017-12-24T00:00:00Z,16,1,1,4,Home Win,Final
22425,2017020548,20172018,R,2017-12-24T00:00:00Z,10,3,3,2,Away Win,Final
22426,2017020549,20172018,R,2017-12-24T00:00:00Z,24,5,4,0,Away Win,Final
22427,2017020550,20172018,R,2017-12-24T00:00:00Z,7,12,2,4,Home Win,Final
22428,2017020551,20172018,R,2017-12-24T00:00:00Z,4,29,1,2,Home Win,Final
22429,2017020552,20172018,R,2017-12-24T00:00:00Z,8,22,1,4,Home Win,Final
22430,2017020553,20172018,R,2017-12-24T01:00:00Z,18,25,3,4,Home Win,Final
22431,2017020554,20172018,R,2017-12-24T01:00:00Z,21,53,6,2,Away Win,Final
22432,2017020555,20172018,R,2017-12-24T01:00:00Z,15,54,0,3,Home Win,Final
22433,2017020556,20172018,R,2017-12-24T03:00:00Z,19,23,3,1,Away Win,Final
22434,2017020557,20172018,R,2017-12-24T03:00:00Z,26,28,0,2,Home Win,Final
22435,2017020558,20172018,R,2017-12-28T00:00:00Z,9,6,1,5,Home Win,Final
22436,2017020559,20172018,R,2017-12-28T00:00:00Z,17,1,1,3,Home Win,Final
22437,2017020560,20172018,R,2017-12-28T00:00:00Z,7,2,2,3,Home Win,Final
22438,2017020562,20172018,R,2017-12-28T00:00:00Z,29,5,4,5,Home Win,Final
22439,2017020563,20172018,R,2017-12-28T00:00:00Z,8,12,1,3,Home Win,Final
22440,2017020561,20172018,R,2017-12-28T01:00:00Z,15,3,0,1,Home Win,Final
22441,2017020564,20172018,R,2017-12-28T01:00:00Z,18,19,2,1,Away Win,Final
22442,2017020565,20172018,R,2017-12-28T01:00:00Z,25,30,2,4,Home Win,Final
22443,2017020566,20172018,R,2017-12-28T01:00:00Z,22,52,3,4,Home Win,Final
22444,2017020567,20172018,R,2017-12-28T02:00:00Z,53,21,3,1,Away Win,Final
22445,2017020568,20172018,R,2017-12-28T03:00:00Z,54,24,4,1,Away Win,Final
22446,2017020569,20172018,R,2017-12-29T00:30:00Z,6,15,3,4,Home Win,Final
22447,2017020570,20172018,R,2017-12-29T00:30:00Z,8,14,1,3,Home Win,Final
22448,2017020571,20172018,R,2017-12-29T00:30:00Z,4,13,2,3,Home Win,Final
22449,2017020572,20172018,R,2017-12-29T02:00:00Z,10,53,7,4,Away Win,Final
22450,2017020573,20172018,R,2017-12-29T03:00:00Z,16,23,2,5,Home Win,Final
22451,2017020574,20172018,R,2017-12-29T03:00:00Z,54,26,3,2,Away Win,Final
22452,2017020575,20172018,R,2017-12-29T03:30:00Z,20,28,2,3,Home Win,Final
22453,2017020576,20172018,R,2017-12-30T00:00:00Z,7,1,4,3,Away Win,Final
22454,2017020577,20172018,R,2017-12-30T00:30:00Z,29,9,4,5,Home Win,Final
22455,2017020578,20172018,R,2017-12-30T00:30:00Z,3,17,2,3,Home Win,Final
22456,2017020579,20172018,R,2017-12-30T00:30:00Z,4,14,5,3,Away Win,Final
22457,2017020580,20172018,R,2017-12-30T00:30:00Z,5,12,1,2,Home Win,Final
22458,2017020581,20172018,R,2017-12-30T01:00:00Z,18,30,2,4,Home Win,Final
22459,2017020582,20172018,R,2017-12-30T01:00:00Z,2,52,2,4,Home Win,Final
22460,2017020583,20172018,R,2017-12-30T01:30:00Z,19,25,2,4,Home Win,Final
22461,2017020584,20172018,R,2017-12-30T02:00:00Z,10,21,3,4,Home Win,Final
22462,2017020585,20172018,R,2017-12-30T02:00:00Z,16,22,4,3,Away Win,Final
22463,2017020586,20172018,R,2017-12-30T03:00:00Z,20,24,1,2,Home Win,Final
22464,2017020587,20172018,R,2017-12-31T00:00:00Z,6,9,5,0,Away Win,Final
22465,2017020588,20172018,R,2017-12-31T00:00:00Z,8,13,0,2,Home Win,Final
22466,2017020589,20172018,R,2017-12-31T00:00:00Z,1,15,2,5,Home Win,Final
22467,2017020590,20172018,R,2017-12-31T01:00:00Z,12,19,2,3,Home Win,Final
22468,2017020591,20172018,R,2017-12-31T01:00:00Z,30,18,0,3,Home Win,Final
22469,2017020592,20172018,R,2017-12-31T03:00:00Z,26,23,4,3,Away Win,Final
22470,2017020593,20172018,R,2017-12-31T20:30:00Z,10,54,3,6,Home Win,Final
22471,2017020598,20172018,R,2017-12-31T21:00:00Z,53,24,2,5,Home Win,Final
22472,2017020594,20172018,R,2017-12-31T23:00:00Z,14,29,5,0,Away Win,Final
22473,2017020595,20172018,R,2018-01-01T00:00:00Z,5,17,1,4,Home Win,Final
22474,2017020600,20172018,R,2018-01-01T00:00:00Z,52,22,5,0,Away Win,Final
22475,2017020596,20172018,R,2018-01-01T01:00:00Z,28,25,0,6,Home Win,Final
22476,2017020597,20172018,R,2018-01-01T01:00:00Z,2,21,1,6,Home Win,Final
22477,2017020599,20172018,R,2018-01-01T02:00:00Z,16,20,3,4,Home Win,Final
22478,2017020601,20172018,R,2018-01-01T18:00:00Z,3,7,3,2,Away Win,Final
22479,2017020602,20172018,R,2018-01-03T00:00:00Z,14,10,2,0,Away Win,Final
22480,2017020603,20172018,R,2018-01-03T00:00:00Z,6,2,5,1,Away Win,Final
22481,2017020604,20172018,R,2018-01-03T00:00:00Z,5,4,5,1,Away Win,Final
22482,2017020605,20172018,R,2018-01-03T00:00:00Z,15,12,5,4,Away Win,Final
22483,2017020606,20172018,R,2018-01-03T00:30:00Z,28,8,4,1,Away Win,Final
22484,2017020607,20172018,R,2018-01-03T01:00:00Z,1,19,2,3,Home Win,Final
22485,2017020608,20172018,R,2018-01-03T01:00:00Z,13,30,1,5,Home Win,Final
22486,2017020609,20172018,R,2018-01-03T01:30:00Z,29,25,2,1,Away Win,Final
22487,2017020610,20172018,R,2018-01-03T02:00:00Z,52,21,2,3,Home Win,Final
22488,2017020611,20172018,R,2018-01-03T02:30:00Z,26,22,5,0,Away Win,Final
22489,2017020612,20172018,R,2018-01-03T03:00:00Z,24,23,5,0,Away Win,Final
22490,2017020613,20172018,R,2018-01-03T03:00:00Z,18,54,0,3,Home Win,Final
22491,2017020614,20172018,R,2018-01-04T00:30:00Z,9,17,1,2,Home Win,Final
22492,2017020615,20172018,R,2018-01-04T01:00:00Z,16,3,5,2,Away Win,Final
22493,2017020617,20172018,R,2018-01-05T00:00:00Z,28,10,2,3,Home Win,Final
22494,2017020618,20172018,R,2018-01-05T00:00:00Z,2,4,4,6,Home Win,Final
22495,2017020619,20172018,R,2018-01-05T00:00:00Z,12,5,4,0,Away Win,Final
22496,2017020620,20172018,R,2018-01-05T00:30:00Z,14,8,1,2,Home Win,Final
22497,2017020621,20172018,R,2018-01-05T01:00:00Z,54,19,1,2,Home Win,Final
22498,2017020622,20172018,R,2018-01-05T01:00:00Z,7,30,2,6,Home Win,Final
22499,2017020623,20172018,R,2018-01-05T01:30:00Z,1,25,3,4,Home Win,Final
22500,2017020624,20172018,R,2018-01-05T02:00:00Z,29,21,0,2,Home Win,Final
22501,2017020625,20172018,R,2018-01-05T02:00:00Z,26,20,3,4,Home Win,Final
22502,2017020626,20172018,R,2018-01-05T02:00:00Z,24,22,1,2,Home Win,Final
22503,2017020627,20172018,R,2018-01-05T02:00:00Z,18,53,2,3,Home Win,Final
22504,2017020628,20172018,R,2018-01-06T00:00:00Z,5,2,4,0,Away Win,Final
22505,2017020629,20172018,R,2018-01-06T00:30:00Z,28,9,5,6,Home Win,Final
22506,2017020630,20172018,R,2018-01-06T00:30:00Z,13,17,2,4,Home Win,Final
22507,2017020631,20172018,R,2018-01-06T01:00:00Z,7,52,3,4,Home Win,Final
22508,2017020632,20172018,R,2018-01-06T01:30:00Z,54,16,5,4,Away Win,Final
22509,2017020633,20172018,R,2018-01-06T18:00:00Z,19,4,3,6,Home Win,Final
22510,2017020634,20172018,R,2018-01-06T20:00:00Z,22,25,1,5,Home Win,Final
22511,2017020636,20172018,R,2018-01-07T00:00:00Z,12,6,1,7,Home Win,Final
22512,2017020637,20172018,R,2018-01-07T00:00:00Z,23,10,2,3,Home Win,Final
22513,2017020638,20172018,R,2018-01-07T00:00:00Z,14,9,3,6,Home Win,Final
22514,2017020639,20172018,R,2018-01-07T01:00:00Z,3,53,2,1,Away Win,Final
22515,2017020635,20172018,R,2018-01-07T02:00:00Z,30,21,2,7,Home Win,Final
22516,2017020640,20172018,R,2018-01-07T03:00:00Z,24,20,2,3,Home Win,Final
22517,2017020641,20172018,R,2018-01-07T03:30:00Z,18,26,4,3,Away Win,Final
22518,2017020642,20172018,R,2018-01-07T18:00:00Z,1,2,4,5,Home Win,Final
22519,2017020643,20172018,R,2018-01-07T18:00:00Z,7,4,1,4,Home Win,Final
22520,2017020644,20172018,R,2018-01-07T20:00:00Z,19,15,3,4,Home Win,Final
22521,2017020645,20172018,R,2018-01-07T20:00:00Z,22,16,1,4,Home Win,Final
22522,2017020646,20172018,R,2018-01-07T20:00:00Z,28,52,1,4,Home Win,Final
22523,2017020647,20172018,R,2018-01-07T22:00:00Z,13,29,2,3,Home Win,Final
22524,2017020648,20172018,R,2018-01-08T00:00:00Z,23,8,2,5,Home Win,Final
22525,2017020649,20172018,R,2018-01-08T00:00:00Z,14,17,5,2,Away Win,Final
22526,2017020650,20172018,R,2018-01-08T00:30:00Z,6,5,5,6,Home Win,Final
22527,2017020651,20172018,R,2018-01-08T02:30:00Z,3,54,1,2,Home Win,Final
22528,2017020652,20172018,R,2018-01-09T00:00:00Z,29,10,3,2,Away Win,Final
22529,2017020653,20172018,R,2018-01-10T00:00:00Z,52,7,7,4,Away Win,Final
22530,2017020654,20172018,R,2018-01-10T00:00:00Z,23,15,1,3,Home Win,Final
22531,2017020655,20172018,R,2018-01-10T00:30:00Z,16,9,8,2,Away Win,Final
22532,2017020656,20172018,R,2018-01-10T00:30:00Z,12,14,4,5,Home Win,Final
22533,2017020657,20172018,R,2018-01-10T01:00:00Z,13,19,7,4,Away Win,Final
22534,2017020658,20172018,R,2018-01-10T01:00:00Z,22,18,1,2,Home Win,Final
22535,2017020659,20172018,R,2018-01-10T01:00:00Z,20,30,3,2,Away Win,Final
22536,2017020660,20172018,R,2018-01-11T00:30:00Z,9,10,4,3,Away Win,Final
22537,2017020661,20172018,R,2018-01-11T01:00:00Z,30,16,2,1,Away Win,Final
22538,2017020662,20172018,R,2018-01-12T00:00:00Z,29,7,1,3,Home Win,Final
22539,2017020663,20172018,R,2018-01-12T00:00:00Z,12,15,3,1,Away Win,Final
22540,2017020664,20172018,R,2018-01-12T00:30:00Z,20,14,5,1,Away Win,Final
22541,2017020665,20172018,R,2018-01-13T00:00:00Z,23,29,5,2,Away Win,Final
22542,2017020666,20172018,R,2018-01-13T00:30:00Z,20,13,4,2,Away Win,Final
22543,2017020667,20172018,R,2018-01-13T00:30:00Z,15,12,4,3,Away Win,Final
22544,2017020668,20172018,R,2018-01-13T01:30:00Z,52,16,1,2,Home Win,Final
22545,2017020669,20172018,R,2018-01-13T02:00:00Z,22,53,4,2,Away Win,Final
22546,2017020670,20172018,R,2018-01-13T18:00:00Z,2,3,7,2,Away Win,Final
22547,2017020671,20172018,R,2018-01-13T18:00:00Z,17,5,1,4,Home Win,Final
22548,2017020672,20172018,R,2018-01-14T00:00:00Z,6,8,4,3,Away Win,Final
22549,2017020673,20172018,R,2018-01-14T00:00:00Z,4,1,5,3,Away Win,Final
22550,2017020674,20172018,R,2018-01-14T00:00:00Z,52,30,1,4,Home Win,Final
22551,2017020675,20172018,R,2018-01-14T02:00:00Z,21,25,4,1,Away Win,Final
22552,2017020676,20172018,R,2018-01-14T03:00:00Z,22,54,3,2,Away Win,Final
22553,2017020677,20172018,R,2018-01-14T03:30:00Z,24,26,4,2,Away Win,Final
22554,2017020678,20172018,R,2018-01-14T03:30:00Z,53,28,5,6,Home Win,Final
22555,2017020681,20172018,R,2018-01-14T17:30:00Z,17,16,4,0,Away Win,Final
22556,2017020680,20172018,R,2018-01-14T20:00:00Z,20,12,4,1,Away Win,Final
22557,2017020679,20172018,R,2018-01-15T00:30:00Z,3,5,2,5,Home Win,Final
22558,2017020682,20172018,R,2018-01-15T01:00:00Z,23,30,3,2,Away Win,Final
22559,2017020683,20172018,R,2018-01-15T18:00:00Z,25,6,3,2,Away Win,Final
22560,2017020684,20172018,R,2018-01-15T20:00:00Z,24,21,1,3,Home Win,Final
22561,2017020685,20172018,R,2018-01-15T21:00:00Z,28,26,4,1,Away Win,Final
22562,2017020686,20172018,R,2018-01-16T00:30:00Z,2,8,5,4,Away Win,Final
22563,2017020687,20172018,R,2018-01-17T00:00:00Z,19,10,2,1,Away Win,Final
22564,2017020688,20172018,R,2018-01-17T00:00:00Z,1,2,4,1,Away Win,Final
22565,2017020689,20172018,R,2018-01-17T00:00:00Z,4,3,1,5,Home Win,Final
22566,2017020690,20172018,R,2018-01-17T00:30:00Z,25,17,4,2,Away Win,Final
22567,2017020691,20172018,R,2018-01-17T01:00:00Z,54,18,0,1,Home Win,Final
22568,2017020692,20172018,R,2018-01-17T02:00:00Z,28,53,3,2,Away Win,Final
22569,2017020693,20172018,R,2018-01-18T00:30:00Z,8,6,1,4,Home Win,Final
22570,2017020694,20172018,R,2018-01-18T03:00:00Z,5,24,3,5,Home Win,Final
22571,2017020695,20172018,R,2018-01-19T00:00:00Z,15,1,3,4,Home Win,Final
22572,2017020696,20172018,R,2018-01-19T00:00:00Z,6,2,5,2,Away Win,Final
22573,2017020698,20172018,R,2018-01-19T00:00:00Z,10,4,2,3,Home Win,Final
22574,2017020699,20172018,R,2018-01-19T00:00:00Z,25,29,1,2,Home Win,Final
22575,2017020697,20172018,R,2018-01-19T00:30:00Z,7,3,3,4,Home Win,Final
22576,2017020700,20172018,R,2018-01-19T00:30:00Z,19,9,4,1,Away Win,Final
22577,2017020701,20172018,R,2018-01-19T00:30:00Z,54,14,4,1,Away Win,Final
22578,2017020702,20172018,R,2018-01-19T01:00:00Z,53,18,2,3,Home Win,Final
22579,2017020703,20172018,R,2018-01-19T02:00:00Z,28,21,3,5,Home Win,Final
22580,2017020704,20172018,R,2018-01-19T03:00:00Z,5,26,3,1,Away Win,Final
22581,2017020705,20172018,R,2018-01-20T00:30:00Z,54,13,3,4,Home Win,Final
22582,2017020706,20172018,R,2018-01-20T00:30:00Z,8,15,3,2,Away Win,Final
22583,2017020707,20172018,R,2018-01-20T03:00:00Z,26,24,1,2,Home Win,Final
22584,2017020708,20172018,R,2018-01-20T18:00:00Z,25,7,7,1,Away Win,Final
22585,2017020709,20172018,R,2018-01-20T18:00:00Z,1,4,1,3,Home Win,Final
22586,2017020710,20172018,R,2018-01-20T20:00:00Z,3,21,1,3,Home Win,Final
22587,2017020711,20172018,R,2018-01-20T20:00:00Z,52,20,2,1,Away Win,Final
22588,2017020712,20172018,R,2018-01-21T00:00:00Z,6,8,4,1,Away Win,Final
22589,2017020713,20172018,R,2018-01-21T00:00:00Z,10,9,4,3,Away Win,Final
22590,2017020714,20172018,R,2018-01-21T00:00:00Z,12,17,3,1,Away Win,Final
22591,2017020715,20172018,R,2018-01-21T01:00:00Z,53,19,5,2,Away Win,Final
22592,2017020716,20172018,R,2018-01-21T01:00:00Z,13,18,3,4,Home Win,Final
22593,2017020717,20172018,R,2018-01-21T01:00:00Z,5,28,1,2,Home Win,Final
22594,2017020718,20172018,R,2018-01-21T01:30:00Z,2,16,7,3,Away Win,Final
22595,2017020719,20172018,R,2018-01-21T02:00:00Z,14,30,2,5,Home Win,Final
22596,2017020720,20172018,R,2018-01-21T03:00:00Z,23,22,2,5,Home Win,Final
22597,2017020721,20172018,R,2018-01-21T17:30:00Z,4,15,2,1,Away Win,Final
22598,2017020722,20172018,R,2018-01-21T23:00:00Z,54,12,5,1,Away Win,Final
22599,2017020723,20172018,R,2018-01-22T01:00:00Z,23,52,0,1,Home Win,Final
22600,2017020724,20172018,R,2018-01-22T02:00:00Z,28,24,6,2,Away Win,Final
22601,2017020725,20172018,R,2018-01-22T03:30:00Z,3,26,2,4,Home Win,Final
22602,2017020726,20172018,R,2018-01-23T00:00:00Z,21,10,4,2,Away Win,Final
22603,2017020727,20172018,R,2018-01-23T00:00:00Z,17,1,3,0,Away Win,Final
22604,2017020728,20172018,R,2018-01-23T01:00:00Z,9,30,1,3,Home Win,Final
22605,2017020729,20172018,R,2018-01-23T01:30:00Z,14,16,2,0,Away Win,Final
22606,2017020730,20172018,R,2018-01-23T02:00:00Z,7,20,2,1,Away Win,Final
22607,2017020731,20172018,R,2018-01-23T02:00:00Z,2,53,2,3,Home Win,Final
22608,2017020732,20172018,R,2018-01-24T00:00:00Z,1,6,2,3,Home Win,Final
22609,2017020733,20172018,R,2018-01-24T00:00:00Z,12,5,1,3,Home Win,Final
22610,2017020734,20172018,R,2018-01-24T00:30:00Z,21,8,2,4,Home Win,Final
22611,2017020735,20172018,R,2018-01-24T00:30:00Z,4,17,3,2,Away Win,Final
22612,2017020736,20172018,R,2018-01-24T01:00:00Z,9,19,0,3,Home Win,Final
22613,2017020737,20172018,R,2018-01-24T01:00:00Z,14,18,4,3,Away Win,Final
22614,2017020738,20172018,R,2018-01-24T01:30:00Z,13,25,1,6,Home Win,Final
22615,2017020739,20172018,R,2018-01-24T02:00:00Z,7,22,5,0,Away Win,Final
22616,2017020740,20172018,R,2018-01-24T03:00:00Z,26,23,2,6,Home Win,Final
22617,2017020741,20172018,R,2018-01-24T03:00:00Z,29,54,3,6,Home Win,Final
22618,2017020742,20172018,R,2018-01-24T03:00:00Z,3,24,3,6,Home Win,Final
22619,2017020743,20172018,R,2018-01-24T03:30:00Z,52,28,5,4,Away Win,Final
22620,2017020744,20172018,R,2018-01-25T01:00:00Z,10,16,3,2,Away Win,Final
22621,2017020745,20172018,R,2018-01-25T03:00:00Z,26,20,2,1,Away Win,Final
22622,2017020746,20172018,R,2018-01-26T00:00:00Z,18,1,3,0,Away Win,Final
22623,2017020747,20172018,R,2018-01-26T00:00:00Z,14,4,5,1,Away Win,Final
22624,2017020748,20172018,R,2018-01-26T00:00:00Z,30,5,3,6,Home Win,Final
22625,2017020749,20172018,R,2018-01-26T00:30:00Z,12,8,6,5,Away Win,Final
22626,2017020750,20172018,R,2018-01-26T00:30:00Z,6,9,3,2,Away Win,Final
22627,2017020751,20172018,R,2018-01-26T00:30:00Z,16,17,5,1,Away Win,Final
22628,2017020752,20172018,R,2018-01-26T00:30:00Z,15,13,4,2,Away Win,Final
22629,2017020753,20172018,R,2018-01-26T01:00:00Z,21,19,1,3,Home Win,Final
22630,2017020754,20172018,R,2018-01-26T01:30:00Z,10,25,4,1,Away Win,Final
22631,2017020755,20172018,R,2018-01-26T02:00:00Z,20,22,3,4,Home Win,Final
22632,2017020756,20172018,R,2018-01-26T02:00:00Z,29,53,2,1,Away Win,Final
22633,2017020757,20172018,R,2018-01-26T03:00:00Z,7,23,4,0,Away Win,Final
22634,2017020758,20172018,R,2018-01-26T03:00:00Z,2,54,2,1,Away Win,Final
22635,2017020759,20172018,R,2018-01-26T03:00:00Z,52,24,3,4,Home Win,Final
22636,2017020760,20172018,R,2018-01-26T03:30:00Z,3,28,6,5,Away Win,Final
22637,2017040632,20172018,A,2018-01-28T20:30:00Z,89,90,2,5,Home Win,Final
22638,2017040631,20172018,A,2018-01-28T21:30:00Z,88,87,4,7,Home Win,Final
22639,2017040633,20172018,A,2018-01-28T22:30:00Z,90,87,5,2,Away Win,Final
22640,2017020761,20172018,R,2018-01-31T00:00:00Z,24,6,3,1,Away Win,Final
22641,2017020762,20172018,R,2018-01-31T00:00:00Z,1,7,3,1,Away Win,Final
22642,2017020763,20172018,R,2018-01-31T00:00:00Z,13,2,4,1,Away Win,Final
22643,2017020764,20172018,R,2018-01-31T00:00:00Z,28,5,2,5,Home Win,Final
22644,2017020765,20172018,R,2018-01-31T00:00:00Z,9,12,1,2,Home Win,Final
22645,2017020766,20172018,R,2018-01-31T00:00:00Z,30,29,3,2,Away Win,Final
22646,2017020767,20172018,R,2018-01-31T01:00:00Z,8,19,1,3,Home Win,Final
22647,2017020768,20172018,R,2018-01-31T01:00:00Z,16,18,2,1,Away Win,Final
22648,2017020769,20172018,R,2018-01-31T01:00:00Z,14,52,1,3,Home Win,Final
22649,2017020770,20172018,R,2018-01-31T01:30:00Z,26,25,3,0,Away Win,Final
22650,2017020771,20172018,R,2018-01-31T02:00:00Z,54,20,4,2,Away Win,Final
22651,2017020772,20172018,R,2018-01-31T03:00:00Z,21,23,3,4,Home Win,Final
22652,2017020773,20172018,R,2018-02-01T00:30:00Z,2,10,0,5,Home Win,Final
22653,2017020774,20172018,R,2018-02-01T01:00:00Z,28,17,1,2,Home Win,Final
22654,2017020775,20172018,R,2018-02-01T01:00:00Z,4,15,3,5,Home Win,Final
22655,2017020776,20172018,R,2018-02-02T00:00:00Z,19,6,1,3,Home Win,Final
22656,2017020777,20172018,R,2018-02-02T00:00:00Z,13,7,4,2,Away Win,Final
22657,2017020778,20172018,R,2018-02-02T00:00:00Z,4,1,3,4,Home Win,Final
22658,2017020779,20172018,R,2018-02-02T00:00:00Z,10,3,4,0,Away Win,Final
22659,2017020780,20172018,R,2018-02-02T00:00:00Z,8,12,0,2,Home Win,Final
22660,2017020781,20172018,R,2018-02-02T00:00:00Z,24,9,1,2,Home Win,Final
22661,2017020783,20172018,R,2018-02-02T01:00:00Z,54,52,3,2,Away Win,Final
22662,2017020782,20172018,R,2018-02-02T01:30:00Z,26,18,0,5,Home Win,Final
22663,2017020784,20172018,R,2018-02-02T02:00:00Z,14,20,7,4,Away Win,Final
22664,2017020785,20172018,R,2018-02-02T02:00:00Z,21,22,4,3,Away Win,Final
22665,2017020786,20172018,R,2018-02-02T02:00:00Z,25,53,4,1,Away Win,Final
22666,2017020787,20172018,R,2018-02-02T03:00:00Z,16,23,2,4,Home Win,Final
22667,2017020788,20172018,R,2018-02-03T00:00:00Z,15,5,4,7,Home Win,Final
22668,2017020789,20172018,R,2018-02-03T00:00:00Z,17,12,4,1,Away Win,Final
