,game_id,player_id,team_id,time_on_ice,pim,even_strength_shots_against,saves_shots_against,power_play_shots_against,goals_against
842,2020020618,8480947,16,60:00,0,20/21,25/27,4/4,2
843,2020020618,8479979,25,58:35,0,18/21,24/27,6/6,3
844,2020020619,8476945,52,59:30,0,24/24,24/24,0/0,0
845,2020020619,8474651,23,60:00,0,27/32,31/36,4/4,5
846,2020020620,8476412,19,60:00,0,40/41,50/51,10/10,1
847,2020020620,8470594,54,57:21,0,30/33,32/35,2/2,3
848,2020020621,8477405,9,58:31,0,22/24,31/34,8/9,3
849,2020020621,8475156,22,59:48,0,26/28,28/30,2/2,2
850,2020020622,8475789,10,59:54,0,31/33,32/34,0/0,2
851,2020020622,8474596,8,57:32,0,26/29,29/32,3/3,3
852,2020020623,8475660,30,59:48,0,21/22,29/32,8/10,3
853,2020020623,8475831,21,47:14,0,4/8,11/18,6/9,7
854,2020020623,8477992,21,12:42,0,0/0,0/1,0/1,1
855,2020020624,8471734,26,60:00,0,21/24,24/27,3/3,3
856,2020020624,8478499,53,58:25,0,23/27,26/30,3/3,4
857,2020020625,8476999,7,59:08,0,24/27,32/37,5/7,5
858,2020020625,8477180,1,60:00,0,20/22,24/27,4/5,3
859,2020020626,8478009,2,65:00,0,18/20,25/27,3/3,2
860,2020020626,8479394,4,64:14,0,16/18,21/23,5/5,2
861,2020020627,8478048,3,58:55,0,21/24,27/31,6/7,4
862,2020020627,8477465,5,59:18,0,19/20,22/24,3/4,2
863,2020020628,8478492,15,57:45,0,23/25,28/32,3/4,4
864,2020020628,8480280,6,60:00,0,26/26,31/33,3/5,2
865,2020020629,8477968,12,60:00,0,20/20,24/24,2/2,0
866,2020020629,8476904,13,59:22,0,15/16,19/21,4/5,2
867,2020020630,8476914,29,05:41,0,3/5,3/6,0/1,3
868,2020020630,8478007,29,53:24,0,19/22,21/24,2/2,3
869,2020020630,8476883,14,60:00,0,28/32,32/36,4/4,4
870,2020020631,8473541,17,59:48,0,22/29,25/32,2/2,7
871,2020020631,8477424,18,60:00,0,24/25,25/26,1/1,1
872,2020020632,8480947,16,60:00,0,23/26,29/34,5/7,5
873,2020020632,8471418,25,60:00,0,35/36,38/39,2/2,1
874,2020020633,8474596,8,58:56,0,20/23,23/26,3/3,3
875,2020020633,8476945,52,59:43,0,31/33,36/38,5/5,2
876,2020020634,8474593,20,40:00,0,18/19,19/21,1/2,2
877,2020020634,8474651,23,59:15,0,19/25,22/28,2/2,6
878,2020020635,8476999,7,19:34,0,15/15,15/15,0/0,0
879,2020020635,8475622,7,41:17,0,16/19,21/25,5/6,4
880,2020020635,8478406,1,61:14,0,22/23,29/32,7/9,3
881,2020020636,8473575,2,56:44,0,32/35,32/35,0/0,3
882,2020020636,8480382,3,60:00,0,31/32,31/32,0/0,1
883,2020020637,8476412,19,60:00,0,23/24,24/25,1/1,1
884,2020020637,8478039,30,60:00,0,25/32,29/38,2/3,9
885,2020020638,8476341,9,57:17,0,18/19,20/22,1/2,2
886,2020020638,8469608,22,59:39,2,37/38,39/40,2/2,1
887,2020020639,8475215,54,59:40,0,19/22,22/26,3/4,4
888,2020020639,8478499,53,40:00,0,23/26,27/32,3/4,5
889,2020020639,8481031,53,18:25,0,3/4,3/4,0/0,1
890,2020020640,8476434,24,59:42,0,27/28,33/34,6/6,1
891,2020020640,8477992,21,60:00,0,24/24,28/28,3/3,0
892,2020020641,8474889,28,60:00,0,24/26,32/34,7/7,2
893,2020020641,8477361,26,59:11,0,21/24,24/28,3/3,4
894,2020020642,8475852,12,65:00,0,21/25,24/28,2/2,4
895,2020020642,8471306,17,65:00,0,29/33,30/34,0/0,4
896,2020020643,8478007,29,59:01,0,18/21,24/28,6/7,4
897,2020020643,8480947,16,59:02,0,21/24,23/26,0/0,3
898,2020020644,8471469,18,58:16,0,24/26,31/33,5/5,2
899,2020020644,8476883,14,60:00,0,28/28,36/36,7/7,0
900,2020020645,8474596,8,59:55,0,16/19,20/25,3/5,5
901,2020020645,8476945,52,59:43,0,14/14,19/19,4/4,0
902,2020020646,8475789,10,59:52,0,26/29,27/32,0/1,5
903,2020020646,8476341,9,58:23,0,29/34,32/37,2/2,5
904,2020020647,8474593,20,60:00,0,22/23,24/25,2/2,1
905,2020020647,8477967,23,59:49,0,21/24,24/28,3/4,4
906,2020020648,8471418,25,59:43,0,16/16,20/21,3/4,1
907,2020020648,8475683,13,59:37,0,12/15,16/20,2/3,4
908,2020020649,8474889,28,39:57,0,10/13,15/19,4/5,4
909,2020020649,8480373,28,19:26,0,4/4,7/7,3/3,0
910,2020020649,8471734,26,60:00,0,17/18,26/28,5/6,2
911,2020020650,8478406,1,58:03,0,16/19,19/23,3/4,4
912,2020020650,8477465,5,60:00,0,22/24,28/30,6/6,2
913,2020020651,8478009,2,61:13,0,21/23,24/26,2/2,2
914,2020020651,8478048,3,61:13,0,27/29,29/32,2/3,3
915,2020020652,8479394,4,59:09,0,26/30,26/30,0/0,4
916,2020020652,8476999,7,59:43,0,38/40,40/43,2/3,3
917,2020020653,8477970,15,60:00,0,24/25,24/25,0/0,1
918,2020020653,8480280,6,60:00,0,28/30,30/32,1/1,2
919,2020020654,8478024,19,64:19,0,21/22,28/30,6/7,2
920,2020020654,8475660,30,64:58,0,21/23,27/30,6/7,3
921,2020020655,8470594,54,59:50,0,12/12,14/14,2/2,0
922,2020020655,8478499,53,58:37,0,27/28,28/29,1/1,1
923,2020020656,8476434,24,60:00,0,29/32,33/37,4/5,4
924,2020020656,8477992,21,59:56,0,19/20,24/25,5/5,1
925,2020020657,8473503,12,58:23,0,25/26,27/29,2/3,2
926,2020020657,8473541,17,59:57,0,33/34,37/38,2/2,1
927,2020020658,8476914,29,61:25,0,24/27,30/34,6/7,4
928,2020020658,8480947,16,61:25,0,27/30,30/33,0/0,3
929,2020020659,8477424,18,60:00,0,17/18,21/23,2/3,2
930,2020020659,8470147,14,60:00,2,15/22,15/22,0/0,7
931,2020020660,8474596,8,60:00,0,20/22,23/25,3/3,2
932,2020020660,8475789,10,57:48,0,20/22,21/24,1/2,3
933,2020020661,8476341,9,59:49,0,11/12,24/26,13/14,2
934,2020020661,8476945,52,57:44,0,17/20,20/24,1/2,4
935,2020020662,8469608,22,60:00,0,17/20,22/25,5/5,3
936,2020020662,8477967,23,57:59,0,24/26,30/34,4/6,4
937,2020020663,8477361,26,58:47,0,31/33,37/41,2/3,4
938,2020020663,8475215,54,60:00,0,23/25,26/28,3/3,2
939,2020020664,8474889,28,59:42,0,15/19,17/21,2/2,4
940,2020020664,8476932,24,60:00,0,34/34,46/46,10/10,0
941,2020020665,8471695,6,60:00,0,19/20,22/23,3/3,1
942,2020020665,8473575,2,59:00,0,33/35,41/44,7/8,3
943,2020020666,8478406,1,58:05,0,17/19,17/19,0/0,2
944,2020020666,8478048,3,60:00,0,23/23,27/27,4/4,0
945,2020020667,8477970,15,59:28,0,21/21,22/23,0/1,1
946,2020020667,8476999,7,57:52,0,16/17,18/21,2/3,3
947,2020020668,8477465,5,60:00,0,13/15,19/22,6/7,3
948,2020020668,8470880,4,58:42,0,19/21,23/27,3/5,4
949,2020020669,8479496,10,60:36,0,21/23,25/28,2/3,3
950,2020020669,8474593,20,60:20,0,21/23,24/26,2/2,2
951,2020020670,8471418,25,63:09,0,23/25,28/31,5/6,3
952,2020020670,8476904,13,63:09,0,22/24,24/26,2/2,2
953,2020020671,8474596,8,57:47,0,29/32,30/33,0/0,3
954,2020020671,8474593,20,60:00,0,25/26,26/27,1/1,1
955,2020020672,8476899,9,58:55,0,24/25,32/35,6/7,3
956,2020020672,8476316,52,60:00,0,20/21,27/29,6/7,2
957,2020020673,8475156,22,60:00,0,31/34,37/41,3/3,4
958,2020020673,8477967,23,60:00,0,22/23,31/32,7/7,1
959,2020020674,8471734,26,15:25,0,2/5,5/8,3/3,3
960,2020020674,8477361,26,44:35,0,21/24,21/24,0/0,3
961,2020020674,8470594,54,60:00,0,18/19,20/22,2/3,2
962,2020020675,8480373,28,58:43,0,17/20,23/27,5/6,4
963,2020020675,8476932,24,59:33,0,19/20,27/28,7/7,1
964,2020020676,8478048,3,60:00,0,14/14,16/16,1/1,0
965,2020020676,8478406,1,60:00,0,28/32,29/33,1/1,4
966,2020020677,8467950,15,24:44,0,8/8,8/8,0/0,0
967,2020020677,8477970,15,32:54,0,17/20,17/21,0/0,4
968,2020020677,8474682,7,60:00,0,23/25,27/29,3/3,2
969,2020020678,8475852,12,59:29,0,18/18,19/20,1/1,1
970,2020020678,8477424,18,59:34,0,20/23,25/29,4/5,4
971,2020020679,8476883,14,60:54,0,26/28,36/38,10/10,2
972,2020020679,8476904,13,60:48,0,15/17,16/19,1/2,3
973,2020020680,8477465,5,65:00,2,23/24,26/27,2/2,1
974,2020020680,8479394,4,65:00,0,30/31,31/32,1/1,1
975,2020020681,8471306,17,60:00,0,18/19,24/25,4/4,1
976,2020020681,8480947,16,59:42,0,23/26,24/27,0/0,3
977,2020020682,8479496,10,44:45,0,13/14,16/17,3/3,1
978,2020020682,8475789,10,13:49,0,3/5,3/6,0/1,3
979,2020020682,8476945,52,59:55,0,23/25,31/33,7/7,2
980,2020020683,8479979,25,59:56,0,15/16,17/18,1/1,1
981,2020020683,8478007,29,60:00,0,25/29,27/31,1/1,4
982,2020020684,8475311,53,58:40,0,22/23,23/25,1/2,2
983,2020020684,8476412,19,58:36,0,19/20,24/25,5/5,1
984,2020020685,8480280,6,60:00,0,14/14,25/25,9/9,0
985,2020020685,8478009,2,59:24,0,21/23,25/27,2/2,2
986,2020020686,8474596,8,60:00,0,24/25,28/29,4/4,1
987,2020020686,8474593,20,58:57,0,15/17,18/20,3/3,2
988,2020020687,8475660,30,60:00,0,18/19,20/22,1/1,2
989,2020020687,8474889,28,58:07,0,10/13,15/18,5/5,3
990,2020020688,8475831,21,60:00,0,14/14,18/18,4/4,0
991,2020020688,8477361,26,60:00,0,22/27,31/37,8/9,6
992,2020020689,8476434,24,60:00,0,34/38,47/51,12/12,4
993,2020020689,8475215,54,60:00,0,13/13,16/16,1/1,0
994,2020020690,8474682,7,57:39,0,33/35,38/41,5/6,3
995,2020020690,8477465,5,59:53,0,28/29,28/30,0/1,2
996,2020020691,8478048,3,60:00,0,26/29,30/33,4/4,3
997,2020020691,8477180,1,58:40,0,17/19,24/28,6/8,4
998,2020020692,8479312,4,57:46,0,30/33,35/40,3/5,5
999,2020020692,8478492,15,60:00,0,10/12,22/25,11/12,3
1000,2020020693,8477968,12,60:00,0,25/26,27/28,2/2,1
1001,2020020693,8477424,18,58:27,0,41/43,45/47,4/4,2
1002,2020020694,8476883,14,58:52,0,26/29,27/31,1/2,4
1003,2020020694,8475683,13,59:39,0,26/29,28/31,2/2,3
1004,2020020695,8473541,17,58:20,0,13/16,23/26,8/8,3
1005,2020020695,8476876,16,60:00,0,21/21,29/29,8/8,0
1006,2020020696,8476945,52,57:59,0,17/18,22/25,3/5,3
1007,2020020696,8469608,22,60:00,0,20/20,26/26,5/5,0
1008,2020020697,8474651,23,61:17,0,30/31,37/39,6/7,2
1009,2020020697,8475789,10,61:07,0,14/17,21/24,4/4,3
1010,2020020698,8478039,30,60:00,0,24/26,26/28,1/1,2
1011,2020020698,8474889,28,40:00,0,12/16,19/24,7/8,5
1012,2020020698,8480373,28,20:00,0,4/4,4/4,0/0,0
1013,2020020699,8479979,25,59:53,0,16/17,21/22,3/3,1
1014,2020020699,8476914,29,33:34,0,11/15,12/16,1/1,4
1015,2020020699,8478007,29,26:26,0,13/14,15/16,2/2,1
1016,2020020700,8475311,53,59:58,0,19/20,20/22,1/2,2
1017,2020020700,8476412,19,57:50,0,21/23,26/29,5/6,3
1018,2020020701,8471695,6,60:00,0,18/19,30/33,8/10,3
1019,2020020701,8477970,15,59:25,0,16/20,22/27,5/5,5
1020,2020020702,8478406,1,59:04,0,19/21,21/25,1/3,4
1021,2020020702,8478048,3,02:19,0,1/1,2/2,1/1,0
1022,2020020702,8480382,3,57:41,0,21/24,25/28,2/2,3
1023,2020020703,8470880,4,62:23,0,23/24,27/28,4/4,1
1024,2020020703,8478009,2,61:49,0,25/25,30/30,4/4,0
1025,2020020704,8477992,21,60:00,0,19/20,21/22,2/2,1
1026,2020020704,8477234,26,60:00,0,37/42,38/43,1/1,5
1027,2020020705,8476434,24,58:45,0,20/23,24/28,4/5,4
1028,2020020705,8470594,54,60:00,0,27/29,33/35,5/5,2
1029,2020020706,8476883,14,62:50,0,22/23,25/27,3/4,2
1030,2020020706,8475852,12,62:50,0,31/33,33/36,2/3,3
1031,2020020707,8475683,13,60:00,0,27/29,34/36,6/6,2
1032,2020020707,8478007,29,58:06,0,33/36,35/38,2/2,3
1033,2020020708,8474593,20,59:24,0,12/13,16/19,3/4,3
1034,2020020708,8476899,9,60:00,0,20/22,26/28,5/5,2
1035,2020020709,8469608,22,60:00,0,20/21,22/23,1/1,1
1036,2020020709,8471679,8,20:00,0,5/5,7/7,2/2,0
1037,2020020709,8474596,8,39:42,0,20/23,25/28,5/5,3
1038,2020020710,8474651,23,59:51,0,33/34,37/40,3/4,3
1039,2020020710,8479496,10,55:20,0,21/25,23/28,2/3,5
1040,2020020711,8471418,25,64:58,0,20/22,20/22,0/0,2
1041,2020020711,8471306,17,65:00,0,31/32,34/36,2/3,2
1042,2020020712,8475311,53,59:00,0,13/15,19/23,5/7,4
1043,2020020712,8475660,30,59:34,0,21/23,22/24,1/1,2
1044,2020020713,8475215,54,65:00,0,26/28,29/31,2/2,2
1045,2020020713,8474889,28,65:00,0,35/35,38/40,3/5,2
1046,2020020714,8478435,6,59:46,0,12/17,25/33,13/16,8
1047,2020020714,8477970,15,60:00,0,29/29,34/35,3/4,1
1048,2020020715,8474682,7,60:00,0,31/33,34/36,3/3,2
1049,2020020715,8479193,5,58:46,0,20/22,25/28,4/5,3
1050,2020020716,8478406,1,60:00,0,25/29,26/30,1/1,4
1051,2020020716,8470880,4,57:26,0,19/22,21/26,1/3,5
1052,2020020717,8473575,2,60:00,0,19/20,25/26,6/6,1
1053,2020020717,8478048,3,59:58,0,19/24,22/28,3/4,6
1054,2020020718,8476883,14,58:00,0,27/30,32/35,4/4,3
1055,2020020718,8477968,12,60:00,0,24/25,26/27,2/2,1
1056,2020020719,8481519,13,60:00,0,31/31,33/34,1/2,1
1057,2020020719,8476914,29,60:00,0,25/30,28/33,3/3,5
1058,2020020720,8474593,20,60:00,0,16/17,19/20,3/3,1
1059,2020020720,8476341,9,30:05,0,19/23,19/23,0/0,4
1060,2020020720,8479406,9,29:55,0,10/11,11/13,0/1,2
1061,2020020721,8469608,22,57:25,2,25/28,27/31,1/2,4
1062,2020020721,8474596,8,60:00,2,16/18,22/25,5/6,3
1063,2020020722,8479979,25,60:00,2,23/25,24/26,1/1,2
1064,2020020722,8471306,17,34:23,0,8/8,11/11,1/1,0
1065,2020020722,8473541,17,23:36,0,8/12,8/12,0/0,4
1066,2020020723,8477992,21,60:00,0,14/15,25/27,10/11,2
1067,2020020723,8476412,19,58:24,0,30/31,36/39,6/8,3
1068,2020020724,8477361,26,60:00,0,19/20,24/25,4/4,1
1069,2020020724,8476932,24,60:00,0,17/21,18/22,1/1,4
1070,2020020725,8476876,16,62:57,0,35/39,36/40,1/1,4
1071,2020020725,8477424,18,63:00,0,22/27,25/30,2/2,5
1072,2020020726,8476316,52,46:09,0,21/22,25/26,2/2,1
1073,2020020726,8476945,52,11:59,0,3/6,3/6,0/0,3
1074,2020020726,8475789,10,59:38,0,28/31,34/37,6/6,3
1075,2020020727,8475311,53,59:32,0,18/21,19/22,1/1,3
1076,2020020727,8475660,30,60:00,0,31/31,39/40,7/8,1
1077,2020020728,8470594,54,60:00,0,27/29,31/33,4/4,2
1078,2020020728,8480373,28,58:39,0,31/34,35/39,3/4,4
1079,2020020729,8474682,7,60:00,0,26/31,33/38,3/3,5
1080,2020020729,8480280,6,59:59,0,24/25,29/30,5/5,1
1081,2020020730,8473575,2,65:00,0,25/25,28/28,2/2,0
1082,2020020730,8478492,15,64:51,0,24/24,26/26,2/2,0
1083,2020020731,8470147,14,60:00,0,22/22,24/25,1/2,1
1084,2020020731,8478007,29,57:15,0,21/23,25/27,4/4,2
1085,2020020732,8475683,13,58:43,0,22/23,25/28,2/3,3
1086,2020020732,8477968,12,59:48,0,20/21,32/34,11/12,2
1087,2020020733,8477465,5,60:00,0,24/25,30/31,6/6,1
1088,2020020733,8475809,1,27:32,0,7/7,7/8,0/0,1
1089,2020020733,8477180,1,32:28,0,9/13,11/15,2/2,4
1090,2020020734,8471306,17,60:00,0,37/38,43/46,6/8,3
1091,2020020734,8479979,25,38:13,0,9/12,10/13,1/1,3
1092,2020020734,8471418,25,20:00,0,6/9,6/9,0/0,3
1093,2020020735,8476412,19,59:02,0,15/17,25/28,7/8,3
1094,2020020735,8471227,21,60:00,0,17/18,25/27,6/7,2
1095,2020020736,8474593,20,60:00,0,17/19,18/20,1/1,2
1096,2020020736,8474596,8,58:18,0,26/28,27/30,1/2,3
1097,2020020737,8477967,23,57:56,0,13/13,22/24,6/8,2
1098,2020020737,8476899,9,60:00,0,27/27,31/31,4/4,0
1099,2020020738,8480045,7,59:34,0,35/39,36/40,1/1,4
1100,2020020738,8471695,6,41:14,0,22/25,24/28,2/3,4
1101,2020020738,8470860,6,17:19,0,4/4,4/5,0/1,1
1102,2020020739,8480382,3,60:00,0,24/25,26/27,2/2,1
1103,2020020739,8479312,4,60:00,0,18/21,20/24,1/2,4
1104,2020020740,8476876,16,57:10,0,21/24,25/28,3/3,3
1105,2020020740,8477424,18,60:00,0,28/29,29/30,1/1,1
1106,2020020741,8476945,52,60:00,0,28/30,34/36,6/6,2
1107,2020020741,8475789,10,59:44,0,17/20,20/23,3/3,3
1108,2020020742,8471734,26,58:46,0,18/19,20/23,2/4,3
1109,2020020742,8477293,53,60:00,0,34/35,40/42,6/7,2
1110,2020020743,8474889,28,30:36,0,16/20,16/20,0/0,4
1111,2020020743,8471227,28,27:05,0,9/9,12/13,3/4,1
1112,2020020743,8478039,30,59:52,0,26/28,31/33,4/4,2
1113,2020020744,8478009,2,59:52,0,24/30,24/30,0/0,6
1114,2020020744,8478492,15,60:00,0,21/21,21/24,0/2,3
1115,2020020745,8476904,13,59:58,0,10/12,16/19,4/5,3
1116,2020020745,8477968,12,60:24,0,27/30,32/36,1/1,4
1117,2020020746,8479193,5,60:00,0,29/31,34/36,5/5,2
1118,2020020746,8478406,1,58:25,0,31/33,33/36,0/1,3
1119,2020020747,8473541,17,60:32,0,41/43,50/52,9/9,2
1120,2020020747,8471418,25,60:32,0,15/16,16/17,0/0,1
1121,2020020748,8476412,19,59:18,0,27/28,28/31,1/3,3
1122,2020020748,8471227,21,58:10,0,20/23,25/29,5/6,4
1123,2020020749,8476945,52,58:42,0,19/22,33/36,13/13,3
1124,2020020749,8475789,10,60:00,0,15/16,25/26,8/8,1
1125,2020020750,8474593,20,60:00,0,23/24,30/32,7/8,2
1126,2020020750,8480051,8,59:17,0,21/25,29/33,7/7,4
1127,2020020751,8474651,23,59:57,0,17/19,26/28,8/8,2
1128,2020020751,8477405,9,35:00,0,10/11,18/20,6/7,2
1129,2020020751,8476899,9,24:13,2,11/12,12/13,0/0,1
1130,2020020752,8477361,26,60:00,0,31/34,36/40,4/5,4
1131,2020020752,8475311,53,60:00,0,23/23,26/26,3/3,0
1132,2020020753,8474889,28,20:00,0,5/8,5/8,0/0,3
1133,2020020753,8480373,28,39:52,0,15/16,15/17,0/1,2
1134,2020020753,8478039,30,60:00,0,23/26,27/30,0/0,3
1135,2020020754,8478048,3,59:56,0,25/27,31/34,6/7,3
1136,2020020754,8474682,7,58:23,0,13/16,23/28,8/10,5
1137,2020020755,8470880,4,63:41,0,16/18,18/20,1/1,2
1138,2020020755,8478009,2,63:41,0,34/35,36/37,2/2,1
1139,2020020756,8476883,14,60:10,0,17/20,19/22,1/1,3
1140,2020020756,8476914,29,42:41,0,17/19,23/26,4/5,3
1141,2020020756,8478007,29,17:29,0,4/5,7/8,3/3,1
1142,2020020757,8477465,5,60:00,0,29/29,30/30,0/0,0
1143,2020020757,8480280,6,58:10,0,27/28,28/29,1/1,1
1144,2020020758,8477424,18,59:33,0,37/38,39/40,2/2,1
1145,2020020758,8476904,13,34:46,0,12/13,14/16,2/3,2
1146,2020020758,8475683,13,24:55,0,5/7,9/11,4/4,2
1147,2020020759,8477405,9,59:40,0,24/25,25/26,1/1,1
1148,2020020759,8474651,23,58:19,0,23/25,25/27,1/1,2
1149,2020020760,8476316,52,20:00,0,7/7,7/7,0/0,0
1150,2020020760,8476945,52,40:00,0,14/20,17/23,3/3,6
1151,2020020760,8469608,22,60:00,0,31/31,36/37,5/6,1
1152,2020020761,8474593,20,57:18,0,19/20,22/24,1/2,2
1153,2020020761,8474596,8,59:53,0,20/20,21/22,1/2,1
1154,2020020762,8475660,30,62:25,0,15/18,16/21,1/2,5
1155,2020020762,8478024,19,63:43,0,26/30,26/30,0/0,4
1156,2020020763,8479979,25,62:44,0,25/28,29/32,4/4,3
1157,2020020763,8473503,12,62:44,0,27/30,27/31,0/1,4
1158,2020020764,8475215,54,58:26,0,17/19,19/21,1/1,2
1159,2020020764,8475831,21,60:00,0,25/26,36/37,11/11,1
1160,2020020765,8471734,26,60:00,0,19/20,21/22,0/0,1
1161,2020020765,8476932,24,58:58,0,19/21,21/23,2/2,2
1162,2020020766,8480373,28,60:00,0,17/21,21/25,2/2,4
1163,2020020766,8478499,53,36:11,0,15/16,21/22,6/6,1
1164,2020020766,8475311,53,22:26,0,6/10,7/11,0/0,4
1165,2020020767,8475809,1,65:00,0,25/27,32/34,7/7,2
1166,2020020767,8478009,2,64:20,0,25/26,29/31,4/5,2
1167,2020020768,8478048,3,59:32,0,34/34,36/37,2/3,1
1168,2020020768,8480045,7,57:47,0,31/33,38/41,7/8,3
1169,2020020769,8479394,4,54:57,0,19/22,24/27,3/3,3
1170,2020020769,8478492,15,60:00,0,31/32,36/37,5/5,1
1171,2020020770,8477465,5,57:58,0,26/29,28/31,2/2,3
1172,2020020770,8471695,6,60:00,0,18/19,25/26,7/7,1
1173,2020020771,8478007,29,65:00,0,39/39,41/41,1/1,0
1174,2020020771,8471306,17,65:00,0,29/29,33/33,3/3,0
1175,2020020772,8476876,16,39:48,0,10/13,15/19,3/4,4
1176,2020020772,8480947,16,20:00,0,8/11,8/11,0/0,3
1177,2020020772,8476883,14,60:00,0,23/26,36/40,12/13,4
1178,2020020773,8477424,18,58:38,0,41/44,49/55,5/8,6
1179,2020020773,8481519,13,20:00,0,9/9,9/9,0/0,0
1180,2020020773,8475683,13,40:00,0,12/16,17/21,5/5,4
1181,2020020774,8471418,25,60:00,0,21/24,25/30,3/5,5
1182,2020020774,8477968,12,60:00,0,23/24,27/28,3/3,1
1183,2020020775,8474596,8,60:00,0,19/22,25/29,3/4,4
1184,2020020775,8475789,10,60:00,0,24/25,32/33,4/4,1
1185,2020020776,8477405,9,60:00,0,16/19,19/22,2/2,3
1186,2020020776,8477967,23,58:56,0,22/27,27/32,2/2,5
1187,2020020777,8476945,52,58:32,0,21/21,24/26,3/5,2
1188,2020020777,8475156,22,60:00,0,26/27,29/30,2/2,1
1189,2020020778,8475660,30,59:37,0,26/28,28/32,1/3,4
1190,2020020778,8476412,19,60:00,0,25/28,26/29,1/1,3
1191,2020020779,8470594,54,60:00,0,27/29,35/37,6/6,2
1192,2020020779,8471227,21,56:58,0,17/20,21/25,4/5,4
1193,2020020780,8477361,26,59:19,0,17/20,19/22,1/1,3
1194,2020020780,8476434,24,60:00,0,23/23,28/30,5/6,2
1195,2020020781,8480373,28,60:00,0,22/24,28/30,4/4,2
1196,2020020781,8475311,53,58:09,0,22/25,27/30,4/4,3
1197,2020020782,8471695,6,60:00,0,26/28,29/31,3/3,2
1198,2020020782,8480045,7,59:21,0,28/31,35/39,7/8,4
1199,2020020783,8478406,1,60:00,0,20/21,21/24,1/2,3
1200,2020020783,8479312,4,58:15,0,11/13,14/18,3/5,4
1201,2020020784,8478048,3,58:37,0,20/22,23/26,2/3,3
1202,2020020784,8473575,2,59:25,0,24/24,25/25,1/1,0
1203,2020020785,8477970,15,60:45,0,29/34,30/35,1/1,5
1204,2020020785,8477465,5,62:11,0,28/31,33/37,4/5,4
1205,2020020786,8473503,12,60:00,0,14/15,16/17,1/1,1
1206,2020020786,8473541,17,56:13,0,28/31,29/32,1/1,3
1207,2020020787,8480947,16,62:54,0,27/30,35/39,7/8,4
1208,2020020787,8481519,13,64:04,0,20/23,24/27,2/2,3
1209,2020020788,8477424,18,65:00,0,23/25,24/26,1/1,2
1210,2020020788,8471418,25,65:00,0,18/20,18/20,0/0,2
1211,2020020789,8469608,22,57:37,0,22/25,27/30,4/4,3
1212,2020020789,8474593,20,59:46,0,27/28,30/31,3/3,1
1213,2020020790,8478024,19,60:00,2,27/27,31/31,4/4,0
1214,2020020790,8475660,30,60:00,0,23/27,23/27,0/0,4
1215,2020020791,8474596,8,60:00,0,14/17,19/22,5/5,3
1216,2020020791,8476945,52,59:07,0,30/32,30/34,0/2,4
1217,2020020792,8479496,10,60:00,0,13/13,15/16,2/3,1
1218,2020020792,8474651,23,58:03,0,20/24,20/24,0/0,4
1219,2020020793,8475831,21,60:00,0,13/13,21/21,6/6,0
1220,2020020793,8474889,28,59:43,0,26/26,33/35,6/8,2
1221,2020020794,8478499,53,60:00,0,24/24,25/25,1/1,0
1222,2020020794,8475215,54,59:42,0,28/30,29/31,1/1,2
1223,2020020795,8476434,24,59:05,0,21/23,23/25,2/2,2
1224,2020020795,8471734,26,60:00,0,23/24,33/34,10/10,1
1225,2020020796,8480280,6,60:00,0,16/17,17/19,1/1,2
1226,2020020796,8480045,7,40:00,0,22/25,26/29,4/4,3
1227,2020020796,8474682,7,20:00,0,9/11,11/14,1/2,3
1228,2020020797,8473575,2,59:36,0,23/23,28/28,4/4,0
1229,2020020797,8480382,3,60:00,0,21/24,22/25,0/0,3
1230,2020020798,8470880,4,59:34,0,16/19,17/21,1/1,4
1231,2020020798,8478406,1,60:00,0,28/29,31/32,3/3,1
1232,2020020799,8478492,15,60:00,0,21/24,23/26,2/2,3
1233,2020020799,8477465,5,60:00,0,23/23,24/24,1/1,0
1234,2020020800,8477968,12,63:55,0,29/30,31/32,2/2,1
1235,2020020800,8478007,29,64:07,0,30/32,31/33,0/0,2
1236,2020020801,8471306,17,65:00,0,23/23,33/33,8/8,0
1237,2020020801,8470147,14,65:00,0,14/14,15/15,1/1,0
1238,2020020802,8480947,16,57:24,0,35/40,37/42,2/2,5
1239,2020020802,8475683,13,60:00,0,24/26,31/35,6/8,4
1240,2020020803,8476412,19,59:47,0,16/19,17/20,1/1,3
1241,2020020803,8478039,30,60:00,0,14/18,20/27,5/8,7
1242,2020020804,8477424,18,63:32,0,27/27,28/28,1/1,0
1243,2020020804,8471418,25,63:32,2,25/26,33/34,7/7,1
1244,2020020805,8480051,8,62:10,0,20/22,21/23,1/1,2
1245,2020020805,8479406,9,62:25,0,34/36,36/39,0/1,3
1246,2020020806,8475789,10,59:56,0,24/25,26/27,2/2,1
1247,2020020806,8477967,23,57:47,0,25/29,25/29,0/0,4
1248,2020020807,8469608,22,59:40,0,23/24,29/30,5/5,1
1249,2020020807,8474593,20,58:46,0,18/19,25/27,7/8,2
1250,2020020808,8471227,21,60:00,0,18/19,22/25,2/3,3
1251,2020020808,8480373,28,57:01,0,34/38,40/44,6/6,4
1252,2020020809,8475311,53,63:04,0,20/22,31/34,7/8,3
1253,2020020809,8470594,54,63:04,0,17/18,19/21,2/3,2
1254,2020020810,8468011,24,60:00,0,22/24,23/25,1/1,2
1255,2020020810,8477361,26,60:00,0,27/33,27/33,0/0,6
