game_id,team_id,time_on_ice,pim,shots,saves,power_play_saves,short_handed_saves,goals_against,save_percentage
2000020214,4,2000,0.0,24,20,10,0,4,83.33333333
2000020214,5,3600,0.0,31,29,6,3,2,93.5483871
2000020215,8,3596,0.0,29,27,8,3,2,93.10344828
2000020215,13,3559,0.0,36,32,9,2,4,88.88888889
2000020216,28,3837,0.0,31,29,1,1,2,93.5483871
2000020216,16,3866,0.0,32,29,1,1,3,90.625
2000020217,20,3600,0.0,22,22,3,3,0,100.0
2000020217,30,3533,0.0,19,18,5,1,1,94.73684211
2000020218,17,3596,0.0,28,26,6,1,2,92.85714286
2000020218,27,71,0.0,1,1,0,0,0,100.0
2000020218,27,3431,0.0,23,19,1,0,4,82.60869565
2000020219,23,3600,0.0,38,36,2,4,2,94.73684211
2000020219,24,1453,0.0,17,13,2,0,4,76.47058824
2000020219,24,2147,0.0,26,23,7,0,3,88.46153846
2000020220,9,3537,0.0,23,21,4,3,2,91.30434783
2000020220,6,3600,0.0,33,32,9,1,1,96.96969697
2000020221,2,3568,0.0,29,26,8,1,3,89.65517241
2000020221,7,3600,0.0,22,22,5,2,0,100.0
2000020222,22,3508,0.0,26,24,0,3,2,92.30769231
2000020222,4,3600,0.0,28,28,6,0,0,100.0
2000020223,3,3598,0.0,30,27,4,0,3,90.0
2000020223,15,3543,0.0,27,23,10,1,4,85.18518519
2000020224,28,3600,0.0,31,26,4,2,5,83.87096774
2000020224,29,3570,0.0,31,29,8,1,2,93.5483871
2000020225,19,3895,0.0,22,19,2,0,3,86.36363636
2000020225,21,3900,0.0,30,27,7,0,3,90.0
2000020226,23,3550,0.0,30,28,5,1,2,93.33333333
2000020226,26,3600,0.0,25,25,1,2,0,100.0
2000020227,5,3600,0.0,44,42,2,0,2,95.45454545
2000020227,1,2150,0.0,17,15,0,1,2,88.23529412
2000020227,1,1450,0.0,9,7,0,0,2,77.77777778
2000020228,10,3591,0.0,22,19,4,0,3,86.36363636
2000020228,12,3598,0.0,25,24,5,0,1,96.0
2000020229,8,3545,0.0,16,14,1,0,2,87.5
2000020229,14,3598,0.0,27,26,7,2,1,96.2962963
2000020230,20,3900,0.0,32,29,8,2,3,90.625
2000020230,13,3900,0.0,27,24,10,2,3,88.88888889
2000020231,30,3600,0.0,24,22,7,1,2,91.66666667
2000020231,16,3600,0.0,26,21,3,1,5,80.76923077
2000020232,18,3900,0.0,24,22,2,1,2,91.66666667
2000020232,6,3853,0.0,23,21,1,4,2,91.30434783
2000020233,16,3854,0.0,39,36,7,1,3,92.30769231
2000020233,10,3900,0.0,22,19,2,1,3,86.36363636
2000020234,7,3600,0.0,23,23,7,1,0,100.0
2000020234,1,3600,0.0,31,27,3,0,4,87.09677419
2000020235,28,3600,0.0,24,24,4,2,0,100.0
2000020235,2,3575,0.0,30,26,8,2,4,86.66666667
2000020236,9,3549,0.0,18,14,2,3,4,77.77777778
2000020236,4,3596,0.0,31,28,3,0,3,90.32258065
2000020237,22,3519,0.0,29,25,2,0,4,86.20689655
2000020237,5,3600,0.0,33,31,8,1,2,93.93939394
2000020238,20,3600,0.0,32,29,5,1,3,90.625
2000020238,14,3425,0.0,40,36,6,0,4,90.0
2000020238,14,23,0.0,0,0,0,0,0,
2000020239,27,3560,0.0,35,33,4,1,2,94.28571429
2000020239,29,3600,0.0,25,24,2,1,1,96.0
2000020240,8,3552,2.0,19,18,1,1,1,94.73684211
2000020240,25,3600,0.0,24,24,1,3,0,100.0
2000020241,24,3536,0.0,26,23,5,0,3,88.46153846
2000020241,21,3600,0.0,19,18,3,0,1,94.73684211
2000020242,19,3600,0.0,29,27,3,0,2,93.10344828
2000020242,23,3600,0.0,29,24,4,1,5,82.75862069
2000020243,17,3900,0.0,26,24,10,2,2,92.30769231
2000020243,26,3900,0.0,31,29,3,1,2,93.5483871
2000020244,27,3600,0.0,39,39,5,3,0,100.0
2000020244,3,3505,0.0,27,25,5,0,2,92.59259259
2000020245,11,3900,0.0,30,28,3,1,2,93.33333333
2000020245,15,3896,0.0,26,24,4,0,2,92.30769231
2000020246,9,3563,0.0,28,24,10,0,4,85.71428571
2000020246,12,3600,0.0,29,29,5,2,0,100.0
2000020247,22,3678,0.0,31,27,9,0,4,87.09677419
2000020247,30,3684,0.0,19,14,8,0,5,73.68421053
2000020248,17,3600,0.0,24,22,3,0,2,91.66666667
2000020248,24,3577,0.0,34,31,11,1,3,91.17647059
2000020249,20,3689,0.0,35,32,6,1,3,91.42857143
2000020249,7,3689,0.0,19,17,3,1,2,89.47368421
2000020250,11,3598,0.0,22,21,2,2,1,95.45454545
2000020250,13,1200,0.0,7,6,1,1,1,85.71428571
2000020250,13,2400,0.0,26,23,10,1,3,88.46153846
2000020251,5,3829,0.0,21,18,1,0,3,85.71428571
2000020251,21,3836,0.0,29,27,3,0,2,93.10344828
2000020252,14,3600,0.0,34,34,12,3,0,100.0
2000020252,8,3561,0.0,23,22,4,2,1,95.65217391
2000020253,28,3600,0.0,22,20,0,0,2,90.90909091
2000020253,1,3551,0.0,17,14,2,1,3,82.35294118
2000020254,27,3900,0.0,26,24,2,1,2,92.30769231
2000020254,15,3870,0.0,27,25,4,1,2,92.59259259
2000020255,25,3578,0.0,30,27,5,0,3,90.0
2000020255,29,3600,0.0,28,26,4,0,2,92.85714286
2000020256,19,3543,0.0,16,14,4,0,2,87.5
2000020256,22,3600,0.0,29,29,7,1,0,100.0
2000020257,16,3575,0.0,47,43,12,0,4,91.4893617
2000020257,23,3600,0.0,19,17,1,0,2,89.47368421
2000020258,25,3892,0.0,21,19,5,1,2,90.47619048
2000020258,7,3895,0.0,26,24,11,0,2,92.30769231
2000020259,4,3806,0.0,31,30,2,0,1,96.77419355
2000020259,10,3806,0.0,31,29,4,1,2,93.5483871
2000020260,13,3600,0.0,23,22,2,0,1,95.65217391
2000020260,12,3541,0.0,20,17,0,1,3,85.0
2000020261,18,3578,0.0,22,21,3,0,1,95.45454545
2000020261,11,3600,0.0,37,37,4,0,0,100.0
2000020262,28,3598,0.0,32,28,5,2,4,87.5
2000020262,17,3600,0.0,26,25,8,2,1,96.15384615
2000020263,3,3596,0.0,19,17,4,1,2,89.47368421
2000020263,30,3579,0.0,22,19,7,1,3,86.36363636
2000020264,21,3600,0.0,41,41,3,0,0,100.0
2000020264,24,3598,0.0,20,17,2,0,3,85.0
2000020265,1,3898,0.0,38,36,1,0,2,94.73684211
2000020265,6,3898,0.0,37,34,4,0,3,91.89189189
2000020266,12,3600,0.0,27,27,10,3,0,100.0
2000020266,9,3521,0.0,25,24,4,4,1,96.0
2000020267,5,3555,0.0,34,30,8,1,4,88.23529412
2000020267,19,3600,0.0,20,17,2,1,3,85.0
2000020268,29,3598,0.0,31,30,2,1,1,96.77419355
2000020268,18,3600,0.0,27,22,3,1,5,81.48148148
2000020269,16,3600,0.0,33,31,6,0,2,93.93939394
2000020269,20,3600,0.0,39,34,1,0,5,87.17948718
2000020270,21,3595,0.0,28,22,6,0,6,78.57142857
2000020270,27,3599,0.0,21,18,1,3,3,85.71428571
2000020271,2,3600,0.0,29,24,5,0,5,82.75862069
2000020271,26,3600,0.0,28,27,6,1,1,96.42857143
2000020272,30,3550,0.0,36,34,9,0,2,94.44444444
2000020272,7,3600,0.0,23,22,1,0,1,95.65217391
2000020273,14,3900,0.0,36,34,6,1,2,94.44444444
2000020273,10,3900,0.0,21,19,2,1,2,90.47619048
2000020274,8,2279,0.0,19,18,2,1,1,94.73684211
2000020274,8,1242,0.0,7,4,0,0,3,57.14285714
2000020274,15,3600,0.0,32,29,13,1,3,90.625
2000020275,4,3655,0.0,27,25,1,4,2,92.59259259
2000020275,11,3655,0.0,32,29,2,3,3,90.625
2000020276,25,3600,0.0,33,33,2,0,0,100.0
2000020276,17,3575,0.0,30,29,4,2,1,96.66666667
2000020277,13,3598,0.0,30,30,8,2,0,100.0
2000020277,29,3600,0.0,21,18,3,0,3,85.71428571
2000020278,16,3886,0.0,24,21,4,1,3,87.5
2000020278,22,3895,0.0,28,25,5,1,3,89.28571429
2000020279,3,3575,0.0,32,28,15,3,4,87.5
2000020279,23,3600,0.0,32,29,4,3,3,90.625
2000020280,30,3598,0.0,24,23,4,1,1,95.83333333
2000020280,6,3600,0.0,31,25,11,2,6,80.64516129
2000020281,10,3600,0.0,32,31,10,1,1,96.875
2000020281,8,1424,0.0,13,10,1,1,3,76.92307692
2000020281,8,2174,0.0,11,8,3,0,3,72.72727273
2000020282,13,2384,0.0,20,17,2,2,3,85.0
2000020282,13,1200,0.0,13,11,2,0,2,84.61538462
2000020282,9,3600,0.0,29,27,5,0,2,93.10344828
2000020283,12,3860,0.0,39,36,4,3,3,92.30769231
2000020283,1,3860,0.0,18,16,6,1,2,88.88888889
2000020284,15,3515,0.0,26,21,4,2,5,80.76923077
2000020284,4,3600,0.0,38,35,5,0,3,92.10526316
2000020285,11,3600,0.0,30,27,5,1,3,90.0
2000020285,5,3600,0.0,26,25,5,2,1,96.15384615
2000020286,7,3579,0.0,38,35,9,2,3,92.10526316
2000020286,19,3600,0.0,21,20,3,1,1,95.23809524
2000020287,17,3592,0.0,27,24,10,0,3,88.88888889
2000020287,18,3600,0.0,21,19,5,0,2,90.47619048
2000020288,3,3764,0.0,37,33,10,1,4,89.18918919
2000020288,20,3764,0.0,25,20,6,3,5,80.0
2000020289,24,3598,0.0,24,22,6,3,2,91.66666667
2000020289,27,3600,0.0,31,25,7,4,6,80.64516129
2000020290,21,3546,0.0,21,16,2,0,5,76.19047619
2000020290,26,3600,0.0,47,43,10,0,4,91.4893617
2000020291,2,3582,0.0,33,28,10,1,5,84.84848485
2000020291,28,3600,0.0,27,24,2,2,3,88.88888889
2000020292,23,3599,0.0,29,28,7,1,1,96.55172414
2000020292,29,3600,0.0,39,33,9,0,6,84.61538462
2000020293,20,3552,0.0,22,20,5,1,2,90.90909091
2000020293,22,3600,0.0,23,23,6,0,0,100.0
2000020294,2,3566,0.0,31,29,6,2,2,93.5483871
2000020294,24,3595,0.0,22,21,2,1,1,95.45454545
2000020295,18,3600,0.0,34,28,3,0,6,82.35294118
2000020295,17,1200,0.0,8,8,0,0,0,100.0
2000020295,17,2400,0.0,19,16,0,0,3,84.21052632
2000020296,14,2400,0.0,20,15,1,0,5,75.0
2000020296,14,1199,0.0,5,4,0,0,1,80.0
2000020296,25,3600,0.0,20,18,3,1,2,90.0
2000020297,13,3600,0.0,22,21,6,1,1,95.45454545
2000020297,8,3561,0.0,19,16,3,0,3,84.21052632
2000020298,6,3561,0.0,30,28,8,2,2,93.33333333
2000020298,9,3599,0.0,23,22,2,2,1,95.65217391
2000020299,10,3600,0.0,32,31,9,0,1,96.875
2000020299,3,3558,0.0,26,23,4,0,3,88.46153846
2000020300,23,3600,0.0,33,30,4,0,3,90.90909091
2000020300,19,3519,0.0,24,20,3,1,4,83.33333333
2000020301,16,3588,0.0,24,23,1,0,1,95.83333333
2000020301,27,3598,0.0,32,28,1,1,4,87.5
2000020302,4,3585,0.0,21,20,1,2,1,95.23809524
2000020302,7,3537,0.0,32,29,10,1,3,90.625
2000020303,22,3566,0.0,19,15,4,1,4,78.94736842
2000020303,10,3600,0.0,24,21,4,3,3,87.5
2000020304,3,3865,0.0,35,32,8,1,3,91.42857143
2000020304,2,3865,0.0,24,20,6,1,4,83.33333333
2000020305,12,3600,0.0,35,34,8,0,1,97.14285714
2000020305,5,3562,0.0,21,19,0,1,2,90.47619048
2000020306,23,3857,0.0,30,27,1,1,3,90.0
2000020306,15,3857,0.0,29,27,7,1,2,93.10344828
2000020307,11,1815,0.0,17,13,0,0,4,76.47058824
2000020307,11,1785,0.0,16,12,0,1,4,75.0
2000020307,14,3600,0.0,27,25,5,0,2,92.59259259
2000020308,6,3598,0.0,46,42,13,3,4,91.30434783
2000020308,17,3466,0.0,25,20,4,1,5,80.0
2000020308,17,75,0.0,0,0,0,0,0,
2000020309,25,3599,0.0,24,24,0,2,0,100.0
2000020309,18,3521,0.0,25,24,4,1,1,96.0
2000020310,20,3888,2.0,25,24,8,3,1,96.0
2000020310,30,3900,0.0,23,22,10,0,1,95.65217391
2000020311,29,1200,0.0,6,6,0,0,0,100.0
2000020311,29,2400,0.0,20,15,2,0,5,75.0
2000020311,21,3594,0.0,27,25,3,0,2,92.59259259
2000020312,1,3597,0.0,28,26,2,0,2,92.85714286
2000020312,24,2175,0.0,23,20,4,0,3,86.95652174
2000020312,24,1353,0.0,9,8,0,1,1,88.88888889
2000020313,16,3593,0.0,28,25,2,2,3,89.28571429
2000020313,28,3600,0.0,26,25,2,1,1,96.15384615
2000020314,22,3600,0.0,26,23,5,0,3,88.46153846
2000020314,9,3553,0.0,23,19,5,1,4,82.60869565
2000020315,8,3600,0.0,25,25,3,3,0,100.0
2000020315,11,2494,0.0,26,22,2,1,4,84.61538462
2000020315,11,1106,0.0,13,11,2,0,2,84.61538462
2000020316,1,3595,0.0,24,23,3,0,1,95.83333333
2000020316,26,3600,0.0,35,29,2,1,6,82.85714286
2000020317,12,3598,2.0,17,16,4,0,1,94.11764706
2000020317,6,3562,0.0,30,27,7,1,3,90.0
2000020318,3,3499,0.0,30,27,1,2,3,90.0
2000020318,7,3600,10.0,26,24,3,1,2,92.30769231
2000020319,5,3600,0.0,36,36,7,0,0,100.0
2000020319,4,3524,0.0,25,24,1,1,1,96.0
2000020320,2,3521,0.0,21,20,4,0,1,95.23809524
2000020320,15,3600,0.0,22,22,4,1,0,100.0
2000020321,13,3538,2.0,22,20,4,0,2,90.90909091
2000020321,14,3600,0.0,21,20,2,0,1,95.23809524
2000020322,23,3593,0.0,32,29,8,4,3,90.625
2000020322,17,3600,0.0,36,34,9,0,2,94.44444444
2000020323,29,3600,0.0,25,22,1,0,3,88.0
2000020323,25,3592,0.0,23,23,1,0,0,100.0
2000020324,19,3597,0.0,28,28,5,1,0,100.0
2000020324,18,3597,0.0,29,25,1,2,4,86.20689655
2000020325,16,3567,0.0,18,16,2,0,2,88.88888889
2000020325,30,3595,0.0,27,27,2,1,0,100.0
2000020326,24,3900,0.0,27,25,3,1,2,92.59259259
2000020326,20,3884,0.0,23,21,5,0,2,91.30434783
2000020327,9,3600,0.0,26,24,2,1,2,92.30769231
2000020327,10,3600,0.0,21,17,1,1,4,80.95238095
2000020328,7,3595,0.0,32,29,9,0,3,90.625
2000020328,8,3575,0.0,18,14,3,0,4,77.77777778
2000020329,17,3600,0.0,30,27,4,0,3,90.0
2000020329,2,3547,0.0,37,33,6,7,4,89.18918919
2000020330,26,3900,0.0,31,29,10,0,2,93.5483871
2000020330,5,3865,0.0,28,26,5,1,2,92.85714286
2000020331,15,3522,0.0,26,24,6,0,2,92.30769231
2000020331,11,3600,0.0,28,27,4,2,1,96.42857143
2000020332,14,3767,0.0,27,25,2,2,2,92.59259259
2000020332,13,3767,0.0,22,21,5,0,1,95.45454545
2000020333,25,3600,0.0,21,19,2,1,2,90.47619048
2000020333,29,3551,0.0,24,20,5,0,4,83.33333333
2000020334,27,3600,2.0,31,26,5,1,5,83.87096774
2000020334,19,3600,0.0,26,25,9,0,1,96.15384615
2000020335,20,3628,0.0,31,28,5,0,3,90.32258065
2000020335,21,3639,2.0,26,24,6,0,2,92.30769231
2000020336,24,3540,0.0,18,15,1,1,3,83.33333333
2000020336,22,3600,0.0,32,30,12,0,2,93.75
2000020337,1,3597,0.0,24,22,5,0,2,91.66666667
2000020337,28,3553,2.0,22,19,4,0,3,86.36363636
2000020338,26,3900,2.0,36,32,6,0,4,88.88888889
2000020338,6,3900,0.0,35,31,1,2,4,88.57142857
2000020339,9,3597,0.0,30,27,5,1,3,90.0
2000020339,3,3600,0.0,32,30,7,1,2,93.75
2000020340,27,3600,0.0,36,35,1,0,1,97.22222222
2000020340,4,3522,0.0,23,21,0,0,2,91.30434783
2000020341,18,3600,0.0,34,30,4,2,4,88.23529412
2000020341,12,1200,0.0,13,9,0,0,4,69.23076923
2000020341,12,2400,0.0,18,15,4,0,3,83.33333333
2000020342,23,3289,0.0,20,16,0,1,4,80.0
2000020342,30,3600,0.0,31,29,4,0,2,93.5483871
2000020343,11,3533,0.0,28,25,4,0,3,89.28571429
2000020343,8,3600,0.0,31,29,7,2,2,93.5483871
2000020344,14,1200,0.0,18,14,4,0,4,77.77777778
2000020344,14,2398,0.0,20,17,2,2,3,85.0
2000020344,2,2400,0.0,18,15,3,0,3,83.33333333
2000020344,2,1195,0.0,5,4,2,1,1,80.0
2000020345,16,3872,0.0,42,37,4,0,5,88.0952381
2000020345,17,3872,0.0,35,29,1,1,6,82.85714286
2000020346,5,3554,0.0,28,26,8,1,2,92.85714286
2000020346,6,3598,0.0,18,17,2,0,1,94.44444444
2000020347,7,3531,2.0,29,27,3,1,2,93.10344828
2000020347,9,3600,0.0,23,22,0,2,1,95.65217391
2000020348,26,1483,0.0,10,7,0,0,3,70.0
2000020348,26,2051,0.0,15,11,0,0,4,73.33333333
2000020348,3,3600,0.0,42,36,4,0,6,85.71428571
2000020349,20,1200,0.0,15,11,7,0,4,73.33333333
2000020349,20,2400,0.0,14,12,1,0,2,85.71428571
2000020349,18,3591,0.0,37,36,4,2,1,97.2972973
2000020350,24,3600,0.0,26,22,4,0,4,84.61538462
2000020350,23,3600,2.0,33,32,6,0,1,96.96969697
2000020351,30,3596,0.0,33,29,4,2,4,87.87878788
2000020351,28,3600,0.0,28,27,4,0,1,96.42857143
2000020352,19,1007,0.0,2,2,0,1,0,100.0
2000020352,19,2574,0.0,23,18,4,0,5,78.26086957
2000020352,10,3618,0.0,35,29,6,0,6,82.85714286
2000020353,3,3460,0.0,33,28,5,1,5,84.84848485
2000020353,1,3600,2.0,20,18,6,1,2,90.0
2000020354,14,3600,0.0,45,41,9,2,4,91.11111111
2000020354,15,3600,0.0,14,13,1,1,1,92.85714286
2000020355,17,3600,2.0,25,21,2,1,4,84.0
2000020355,11,2174,0.0,30,24,3,1,6,80.0
2000020355,11,1426,0.0,18,18,0,2,0,100.0
2000020356,12,3697,0.0,19,18,4,2,1,94.73684211
2000020356,13,3689,0.0,42,40,10,1,2,95.23809524
2000020357,4,3600,0.0,26,23,5,0,3,88.46153846
2000020357,29,3560,0.0,31,27,0,0,4,87.09677419
2000020358,20,3600,0.0,31,28,4,0,3,90.32258065
2000020358,25,3566,0.0,25,21,5,0,4,84.0
2000020359,27,3541,0.0,16,14,3,0,2,87.5
2000020359,21,3600,0.0,32,31,1,1,1,96.875
2000020360,8,3600,0.0,20,18,4,2,2,90.0
2000020360,22,3518,0.0,25,22,7,0,3,88.0
2000020361,10,3600,0.0,24,20,6,0,4,83.33333333
2000020361,2,3576,2.0,24,19,2,1,5,79.16666667
2000020362,4,3526,0.0,26,25,9,1,1,96.15384615
2000020362,12,3600,0.0,25,25,5,2,0,100.0
2000020363,18,3600,2.0,22,22,2,4,0,100.0
2000020363,16,3600,0.0,22,19,0,0,3,86.36363636
2000020364,8,3583,0.0,26,23,4,1,3,88.46153846
2000020364,23,1084,0.0,3,3,0,0,0,100.0
2000020364,23,2400,0.0,15,11,1,0,4,73.33333333
2000020365,30,3572,0.0,23,21,2,2,2,91.30434783
2000020365,27,3579,0.0,30,30,5,0,0,100.0
2000020366,24,3890,0.0,25,22,5,2,3,88.0
2000020366,28,3890,2.0,38,36,13,1,2,94.73684211
2000020367,5,3587,0.0,32,28,3,1,4,87.5
2000020367,7,3562,0.0,31,26,0,0,5,83.87096774
2000020368,2,3900,4.0,26,26,4,0,0,100.0
2000020368,1,3900,0.0,24,24,1,2,0,100.0
2000020369,6,3560,0.0,30,27,8,1,3,90.0
2000020369,15,3599,0.0,23,21,4,0,2,91.30434783
2000020370,14,3542,0.0,36,32,5,3,4,88.88888889
2000020370,11,3555,2.0,30,27,9,0,3,90.0
2000020371,17,3590,0.0,27,26,3,1,1,96.2962963
2000020371,13,3598,0.0,23,20,1,2,3,86.95652174
2000020372,16,3596,0.0,27,26,9,1,1,96.2962963
2000020372,18,3515,0.0,20,18,2,0,2,90.0
2000020373,25,3541,0.0,21,17,1,0,4,80.95238095
2000020373,21,3548,0.0,42,40,6,0,2,95.23809524
2000020374,15,3600,2.0,23,23,8,4,0,100.0
2000020374,6,3547,0.0,28,26,5,1,2,92.85714286
2000020375,3,1774,0.0,19,14,4,0,5,73.68421053
2000020375,3,1826,0.0,14,11,1,0,3,78.57142857
2000020375,10,3600,0.0,22,20,8,2,2,90.90909091
2000020376,4,3472,0.0,21,16,2,0,5,76.19047619
2000020376,9,3600,0.0,35,32,3,3,3,91.42857143
2000020377,7,3600,0.0,24,22,1,1,2,91.66666667
2000020377,5,3536,0.0,26,23,9,0,3,88.46153846
2000020378,17,124,0.0,2,2,0,2,0,100.0
2000020378,17,3451,2.0,30,27,14,1,3,90.0
2000020378,14,3596,0.0,26,26,5,0,0,100.0
2000020379,11,3597,0.0,29,28,3,1,1,96.55172414
2000020379,29,2322,0.0,15,14,6,0,1,93.33333333
2000020379,29,1200,0.0,11,10,1,0,1,90.90909091
2000020380,13,3600,0.0,40,35,5,1,5,87.5
2000020380,19,3600,0.0,15,13,1,0,2,86.66666667
2000020381,8,3900,0.0,24,23,5,1,1,95.83333333
2000020381,20,3900,2.0,36,35,2,2,1,97.22222222
2000020382,22,3600,0.0,28,23,2,0,5,82.14285714
2000020382,23,3600,2.0,30,28,8,1,2,93.33333333
2000020383,25,3596,0.0,23,21,3,3,2,91.30434783
2000020383,27,3600,0.0,27,22,10,0,5,81.48148148
2000020384,30,3544,0.0,23,20,4,2,3,86.95652174
2000020384,26,3595,0.0,26,24,4,0,2,92.30769231
2000020385,1,3900,2.0,23,22,7,1,1,95.65217391
2000020385,2,3900,0.0,46,45,10,4,1,97.82608696
2000020386,21,3600,0.0,24,21,3,2,3,87.5
2000020386,3,3548,0.0,30,26,1,1,4,86.66666667
2000020387,9,3600,0.0,28,28,4,0,0,100.0
2000020387,12,3530,0.0,19,17,1,1,2,89.47368421
2000020388,29,3578,0.0,23,18,1,2,5,78.26086957
2000020388,16,3576,0.0,29,29,4,0,0,100.0
2000020389,28,3871,0.0,24,21,7,0,3,87.5
2000020389,22,3900,0.0,21,18,2,1,3,85.71428571
2000020390,26,3594,0.0,37,33,5,3,4,89.18918919
2000020390,24,3600,0.0,29,29,10,2,0,100.0
2000020391,13,3900,2.0,34,30,3,0,4,88.23529412
2000020391,10,3898,0.0,33,29,3,3,4,87.87878788
2000020392,6,3539,0.0,26,21,6,2,5,80.76923077
2000020392,11,3600,0.0,33,29,6,2,4,87.87878788
2000020393,28,3600,0.0,21,21,8,2,0,100.0
2000020393,20,2777,0.0,23,19,5,2,4,82.60869565
2000020393,20,823,0.0,10,6,1,1,4,60.0
2000020394,18,3538,0.0,25,20,4,1,5,80.0
2000020394,23,3591,0.0,17,14,2,0,3,82.35294118
2000020395,7,3600,0.0,32,30,2,1,2,93.75
2000020395,8,3525,0.0,22,19,3,0,3,86.36363636
2000020396,5,3600,0.0,31,29,9,0,2,93.5483871
2000020396,9,3600,0.0,37,33,9,2,4,89.18918919
2000020397,21,1200,0.0,11,9,0,0,2,81.81818182
2000020397,21,2400,0.0,22,18,0,1,4,81.81818182
2000020397,1,3600,0.0,19,18,1,0,1,94.73684211
2000020398,24,3541,0.0,32,31,13,1,1,96.875
2000020398,19,3600,0.0,19,19,5,1,0,100.0
2000020399,1,3600,0.0,30,25,1,0,5,83.33333333
2000020399,7,3589,0.0,30,28,0,3,2,93.33333333
2000020400,15,3534,0.0,29,26,4,2,3,89.65517241
2000020400,3,3589,0.0,36,34,10,2,2,94.44444444
2000020401,14,3600,0.0,40,34,3,4,6,85.0
2000020401,4,3600,0.0,23,20,1,0,3,86.95652174
2000020402,6,3599,0.0,29,27,4,1,2,93.10344828
2000020402,5,3570,0.0,36,33,4,0,3,91.66666667
2000020403,12,3600,0.0,21,18,2,0,3,85.71428571
2000020403,11,2998,0.0,29,24,1,0,5,82.75862069
2000020403,11,503,0.0,3,3,1,0,0,100.0
2000020404,2,3600,0.0,30,29,11,2,1,96.66666667
2000020404,13,1762,0.0,10,10,2,3,0,100.0
2000020404,13,1813,0.0,20,17,3,0,3,85.0
2000020405,10,3600,0.0,29,29,4,0,0,100.0
2000020405,17,3600,0.0,19,16,0,1,3,84.21052632
2000020406,24,732,0.0,6,3,0,0,3,50.0
2000020406,24,2868,0.0,16,14,4,0,2,87.5
2000020406,29,3597,0.0,38,36,3,2,2,94.73684211
2000020407,18,3596,0.0,24,20,3,1,4,83.33333333
2000020407,22,3600,0.0,18,18,3,0,0,100.0
2000020408,23,3900,0.0,22,21,7,1,1,95.45454545
2000020408,27,3896,0.0,32,31,5,1,1,96.875
2000020409,25,3898,0.0,26,24,2,0,2,92.30769231
2000020409,28,3900,0.0,33,31,7,5,2,93.93939394
2000020410,30,3600,0.0,29,27,5,0,2,93.10344828
2000020410,16,3571,0.0,22,19,1,1,3,86.36363636
2000020411,10,3548,0.0,19,17,1,0,2,89.47368421
2000020411,19,3600,0.0,27,26,2,0,1,96.2962963
2000020412,18,3476,0.0,22,19,4,0,3,86.36363636
2000020412,20,3600,0.0,15,15,4,1,0,100.0
2000020413,25,3596,0.0,25,20,4,3,5,80.0
2000020413,26,3588,0.0,31,29,10,1,2,93.5483871
2000020414,8,3563,0.0,22,21,1,0,1,95.45454545
2000020414,9,3600,0.0,22,22,7,0,0,100.0
2000020415,7,3588,0.0,27,22,5,1,5,81.48148148
2000020415,3,3595,0.0,25,23,3,1,2,92.0
2000020416,13,3622,0.0,28,24,3,0,4,85.71428571
2000020416,11,3600,0.0,36,33,6,1,3,91.66666667
2000020417,21,3593,0.0,24,24,0,1,0,100.0
2000020417,14,24,0.0,0,0,0,0,0,
2000020417,14,3446,0.0,29,27,5,1,2,93.10344828
2000020418,4,3600,0.0,32,27,4,1,5,84.375
2000020418,17,3600,0.0,30,29,8,0,1,96.66666667
2000020419,6,3891,0.0,34,31,6,0,3,91.17647059
2000020419,29,3891,0.0,28,26,2,2,2,92.85714286
2000020420,24,3621,0.0,27,27,13,0,0,100.0
2000020420,30,3618,0.0,22,21,7,1,1,95.45454545
2000020421,23,3600,0.0,28,27,3,2,1,96.42857143
2000020421,28,2393,0.0,23,19,5,0,4,82.60869565
2000020421,28,1200,0.0,11,9,0,0,2,81.81818182
2000020422,3,3547,0.0,34,28,2,0,6,82.35294118
2000020422,6,3600,0.0,22,18,5,1,4,81.81818182
2000020423,5,3579,0.0,32,27,1,1,5,84.375
2000020423,10,3600,0.0,30,29,1,1,1,96.66666667
2000020424,9,3600,0.0,25,23,5,0,2,92.0
2000020424,8,3575,0.0,39,36,5,1,3,92.30769231
2000020425,15,3600,0.0,35,33,12,0,2,94.28571429
2000020425,1,3544,0.0,26,23,5,2,3,88.46153846
2000020426,11,3600,0.0,33,31,6,0,2,93.93939394
2000020426,2,2612,0.0,14,12,1,2,2,85.71428571
2000020426,2,819,0.0,9,7,1,0,2,77.77777778
2000020427,21,3600,2.0,20,18,1,0,2,90.0
2000020427,13,3522,0.0,21,18,4,1,3,85.71428571
2000020428,16,3557,0.0,23,18,2,1,5,78.26086957
2000020428,19,3600,0.0,29,25,6,2,4,86.20689655
2000020429,12,762,0.0,7,4,1,0,3,57.14285714
2000020429,12,2837,0.0,22,18,10,0,4,81.81818182
2000020429,20,3600,0.0,25,23,7,2,2,92.0
2000020430,26,3600,0.0,24,22,7,0,2,91.66666667
2000020430,22,3543,0.0,26,22,0,1,4,84.61538462
2000020431,2,3589,0.0,40,35,1,1,5,87.5
2000020431,4,3600,0.0,18,16,2,0,2,88.88888889
2000020432,5,3590,0.0,37,34,17,2,3,91.89189189
2000020432,17,3544,0.0,30,26,11,2,4,86.66666667
2000020433,19,3600,0.0,23,22,2,1,1,95.65217391
